Cluster,Step,Reward,Latency_P90,Latency_Avg,Replicas,CPU_Pct,RAM_Pct,Requests,Total_CPU,Total_RAM,Success,HPA_Target,Throughput,Enhancement,Forecast
C2,550,-0.19924455367888766,206.5,117.6,1,17.2,17.1875,214.0,43.0,22.0,1.0,70,1.0,1,0.0
C2,551,-0.1971497457912335,198.0,109.5,1,11.2,16.40625,153.0,28.0,21.0,1.0,70,1.0,2,0.0
C2,552,-0.13651396182702497,178.4,105.89999999999999,1,14.0,16.40625,200.0,35.0,21.0,1.0,70,1.0,0,0.0
C2,553,-0.15575367865342643,207.9,116.7,1,28.8,16.40625,184.0,72.0,21.0,1.0,70,2.0,2,0.0
C2,554,-0.05601196129030839,201.1,113.9,1,47.6,17.1875,204.0,119.0,22.0,1.0,70,3.0,2,0.0
C2,555,-0.05495714972042695,205.7,114.3,1,51.2,17.1875,228.0,128.0,22.0,1.0,70,3.0,0,0.0
C2,556,-0.19699041987344545,207.9,116.6,1,18.8,16.40625,222.0,47.0,21.0,1.0,70,1.0,0,0.0
C2,557,-0.04623612425706766,196.20000000000002,111.8,1,26.8,17.1875,165.0,67.0,22.0,1.0,50,2.0,2,0.0
C2,558,-0.08498047273649054,206.6,115.7,1,24.0,16.40625,157.0,60.0,21.0,1.0,50,2.0,0,0.0
C2,559,-0.0048217623154281075,193.1,110.9,1,36.8,16.40625,158.0,92.0,21.0,1.0,50,3.0,1,0.0
C2,560,-0.012894736842105181,202.9,113.60000000000001,1,50.8,17.1875,212.0,127.0,22.0,1.0,50,3.0,2,0.0
C2,561,-0.03574662340463744,198.4,112.69999999999999,1,31.2,16.40625,136.0,78.0,21.0,1.0,50,3.0,2,0.0
C2,562,-0.10078445332881614,207.4,116.1,1,20.8,16.40625,135.0,52.0,21.0,1.0,50,2.0,1,0.0
C2,563,0.00473684210526315,196.20000000000002,111.10000000000001,1,37.6,17.1875,146.0,94.0,22.0,1.0,30,3.0,2,0.0
C2,564,0.15789473684210528,134.8,75.6,2,20.0,16.015625,140.0,100.0,41.0,1.0,30,3.0,2,0.0
C2,565,0.18845889183321352,111.60000000000001,63.8,2,10.0,16.015625,129.0,50.0,41.0,1.0,30,2.0,1,0.0
C2,566,0.18333613242141403,121.6,65.69999999999999,2,16.8,16.015625,131.0,84.0,41.0,1.0,30,3.0,0,0.0
C2,567,0.19754029185941488,115.6,63.6,2,16.2,16.40625,186.0,81.0,42.0,1.0,30,2.0,2,0.0
C2,568,0.1739852076226872,117.1,61.699999999999996,2,10.0,16.015625,192.0,50.0,41.0,1.0,30,1.0,1,0.0
C2,569,0.163214698056986,115.4,61.6,2,6.0,16.015625,141.0,30.0,41.0,1.0,30,1.0,0,0.0
C2,570,0.16951559371613212,112.69999999999999,65.0,2,5.8,16.015625,156.0,29.0,41.0,1.0,30,1.0,0,0.0
C2,571,0.1704298648384276,122.80000000000001,66.10000000000001,2,13.4,16.015625,159.0,67.0,41.0,1.0,30,2.0,2,0.0
C2,572,0.22894736842105262,111.0,61.6,2,20.0,16.015625,149.0,100.0,41.0,1.0,30,3.0,0,0.0
C2,573,0.1951306899663023,114.8,62.9,2,14.6,16.015625,162.0,73.0,41.0,1.0,30,2.0,1,0.0
C2,574,0.22061685777080142,109.10000000000001,61.800000000000004,2,18.6,16.015625,144.0,93.0,41.0,1.0,30,3.0,1,0.0
C2,575,0.20954469080854282,110.2,60.6,2,15.4,16.015625,188.0,77.0,41.0,1.0,30,2.0,2,0.0
C2,576,0.2123684210526316,117.3,64.8,2,23.2,16.015625,176.0,116.0,41.0,1.0,30,3.0,0,0.0
C2,577,0.15786337292943195,122.39999999999999,65.10000000000001,2,9.4,16.015625,187.0,47.0,41.0,1.0,30,1.0,1,0.0
C2,578,0.2128947368421053,113.9,59.9,3,34.666668,16.145834,288.0,260.0,62.0,1.0,30,3.0,2,0.0
C2,579,0.2589769985149975,91.2,46.6,3,15.2,16.145834,251.0,114.0,62.0,1.0,30,2.0,2,0.0
C2,580,0.22501321911561964,94.7,49.3,3,7.866667,15.885417,140.0,59.0,61.0,1.0,30,2.0,2,0.0
C2,581,0.24117298305211643,89.89999999999999,46.0,3,8.8,15.885417,319.0,66.0,61.0,1.0,30,1.0,1,0.0
C2,582,0.16103771507534018,68.2,38.6,7,40.857143,15.625,755.0,715.0,140.0,1.0,30,3.0,1,0.0
C2,583,0.6687195397491141,44.3,29.8,7,11.428572,15.736608,279.0,200.0,141.0,1.0,30,3.0,2,0.0
C2,584,0.6296528262884395,44.6,30.5,7,2.1142857,15.736608,162.0,37.0,141.0,1.0,30,1.0,1,0.0
C2,585,0.6306689914746646,44.4,32.4,7,1.9428571,15.736608,117.0,34.0,141.0,1.0,30,1.0,2,0.0
C2,586,0.6203463528620514,48.2,30.5,7,7.542857,15.736608,163.0,132.0,141.0,1.0,30,3.0,2,0.0
C2,587,0.6416894715877985,45.1,30.5,7,6.0571427,15.736608,156.0,106.0,141.0,1.0,30,3.0,0,0.0
C2,588,0.07244809002496291,87.1,44.2,3,6.8,15.885417,127.0,51.0,61.0,1.0,30,2.0,0,0.0
C2,589,0.16845068272552388,122.39999999999999,66.5,2,15.2,16.015625,120.0,76.0,41.0,1.0,30,3.0,1,0.0
C2,590,0.2073684210526316,119.2,65.8,2,20.8,16.015625,145.0,104.0,41.0,1.0,30,3.0,0,0.0
C2,591,0.19232407490376544,114.0,63.5,2,13.0,16.015625,164.0,65.0,41.0,1.0,30,2.0,1,0.0
C2,592,0.18977875161086893,105.0,60.6,2,5.8,16.015625,133.0,29.0,41.0,1.0,30,1.0,1,0.0
C2,593,0.1625672790525716,119.2,62.9,2,8.4,16.015625,187.0,42.0,41.0,1.0,30,1.0,1,0.0
C2,594,0.22342828497837783,107.5,60.6,2,18.0,16.015625,142.0,90.0,41.0,1.0,30,3.0,1,0.0
C2,595,0.2040818375378757,112.69999999999999,62.1,2,15.8,16.40625,179.0,79.0,42.0,1.0,30,2.0,1,0.0
C2,596,0.21105263157894738,117.8,65.3,2,22.2,16.015625,179.0,111.0,41.0,1.0,30,3.0,1,0.0
C2,597,0.171157953579159,109.89999999999999,61.199999999999996,2,4.4,16.015625,135.0,22.0,41.0,1.0,30,1.0,2,0.0
C2,598,0.14791426410561476,118.1,61.5,2,4.0,16.015625,99.0,20.0,41.0,1.0,30,1.0,2,0.0
C2,599,0.1944971570028582,102.9,59.2,2,5.6,16.015625,127.0,28.0,41.0,1.0,30,1.0,0,0.0
C2,600,0.18755941969188678,117.9,65.9,2,14.8,16.015625,170.0,74.0,41.0,1.0,30,2.0,2,0.0
C2,601,0.21788624258531183,105.7,63.5,2,14.2,16.015625,150.0,71.0,41.0,1.0,30,2.0,0,0.0
C2,602,0.04473684210526312,177.8,96.10000000000001,1,22.0,16.40625,104.0,55.0,21.0,1.0,30,3.0,0,0.0
C2,603,-0.022081444792738325,190.5,114.8,1,9.2,17.1875,120.0,23.0,22.0,1.0,30,1.0,0,0.0
C2,604,-0.016842105263157825,204.4,116.2,1,26.4,16.40625,171.0,66.0,21.0,1.0,30,2.0,1,0.0
C2,605,0.014473684210526305,192.5,110.0,1,24.4,16.40625,156.0,61.0,21.0,1.0,30,2.0,1,0.0
C2,606,0.002022776013907185,190.1,110.10000000000001,1,16.4,16.40625,213.0,41.0,21.0,1.0,30,1.0,1,0.0
C2,607,-0.04758873194471283,202.9,114.9,1,11.2,16.40625,149.0,28.0,21.0,1.0,30,1.0,1,0.0
C2,608,-0.03382509350709245,199.2,111.9,1,12.4,16.40625,174.0,31.0,21.0,1.0,30,1.0,0,0.0
C2,609,-0.012894736842105181,202.9,118.0,1,29.2,16.40625,185.0,73.0,21.0,1.0,30,2.0,1,0.0
C2,610,-0.023684210526315697,207.0,114.0,1,22.8,16.40625,101.0,57.0,21.0,1.0,30,3.0,2,0.0
C2,611,-0.05811504773418649,206.9,116.6,1,11.2,16.40625,172.0,28.0,21.0,1.0,30,1.0,1,0.0
C2,612,-0.03789473684210526,209.2,90.89999999999999,2,37.2,16.015625,200.0,186.0,41.0,1.0,30,3.0,0,0.0
C2,613,0.1708653547819295,114.0,64.10000000000001,2,7.0,16.015625,195.0,35.0,41.0,1.0,30,1.0,1,0.0
C2,614,0.14664703827638237,122.0,68.3,2,6.2,16.015625,156.0,31.0,41.0,1.0,30,1.0,1,0.0
C2,615,0.18330666766257103,122.0,67.2,2,17.2,16.015625,193.0,86.0,41.0,1.0,30,2.0,1,0.0
C2,616,0.21973684210526315,114.5,63.8,2,25.2,16.015625,207.0,126.0,41.0,1.0,30,3.0,0,0.0
C2,617,0.22122450238573066,106.6,59.2,2,16.2,16.015625,188.0,81.0,41.0,1.0,30,2.0,1,0.0
C2,618,0.22026315789473686,114.3,64.4,2,26.0,16.015625,201.0,130.0,41.0,1.0,30,3.0,0,0.0
C2,619,0.21526315789473685,116.2,65.60000000000001,2,21.8,16.015625,253.0,109.0,41.0,1.0,30,2.0,2,0.0
C2,620,0.19356982555730784,118.1,64.19999999999999,2,17.2,16.015625,207.0,86.0,41.0,1.0,30,2.0,0,0.0
C2,621,0.15425243582139528,118.5,65.3,2,5.8,16.015625,128.0,29.0,41.0,1.0,30,1.0,2,0.0
C2,622,0.1929858244367606,114.7,66.5,2,13.8,16.40625,350.0,69.0,42.0,1.0,30,1.0,1,0.0
C2,623,0.22026315789473686,114.3,63.8,2,30.8,16.40625,732.0,154.0,42.0,1.0,30,1.0,1,0.0
C2,624,0.22078947368421056,114.1,64.10000000000001,2,32.4,16.015625,765.0,162.0,41.0,1.0,30,1.0,1,0.0
C2,625,0.06594015035038153,95.10000000000001,45.400000000000006,6,49.3,16.015625,723.0,493.0,82.0,1.0,30,3.0,2,0.0
C2,626,0.6294354271799931,45.6,32.0,6,24.133333,15.755208,756.0,362.0,121.0,1.0,50,2.0,1,0.0
C2,627,0.6368564630372411,45.1,30.900000000000002,6,24.866667,15.755208,785.0,373.0,121.0,1.0,50,2.0,1,0.0
C2,628,0.6464108201763838,48.300000000000004,32.099999999999994,6,35.533333,15.885417,737.0,533.0,122.0,1.0,50,3.0,1,0.0
C2,629,0.5805642539601654,45.6,31.9,6,13.066667,15.755208,789.0,196.0,121.0,1.0,50,1.0,2,0.0
C2,630,0.5408906037587347,47.800000000000004,31.6,5,10.4,15.755208,681.0,156.0,121.0,1.0,50,1.0,0,0.0
C2,631,0.6578947368421053,49.4,34.3,5,43.6,15.78125,791.0,545.0,101.0,1.0,50,3.0,2,0.0
C2,632,0.6552631578947368,49.7,34.5,5,42.72,15.78125,767.0,534.0,101.0,1.0,50,3.0,2,0.0
C2,633,0.38921052631578945,50.1,34.3,5,52.4,15.78125,967.0,655.0,101.0,1.0,50,3.0,0,0.0
C2,634,0.6552631578947368,49.7,34.0,5,48.8,15.78125,1359.0,610.0,101.0,1.0,50,2.0,1,0.0
C2,635,0.6578947368421053,49.4,33.9,5,46.24,15.78125,853.0,578.0,101.0,1.0,50,3.0,1,0.0
C2,636,0.5452650479625178,49.2,33.6,5,12.24,15.78125,689.0,153.0,101.0,1.0,50,1.0,2,0.0
C2,637,0.6380375957410567,49.5,34.5,5,36.32,15.78125,685.0,454.0,101.0,1.0,50,3.0,1,0.0
C2,638,0.599191951083032,49.4,34.8,5,24.88,15.78125,653.0,311.0,101.0,1.0,50,2.0,2,0.0
C2,639,0.5504633541344282,49.099999999999994,34.4,5,13.2,15.78125,698.0,165.0,101.0,1.0,50,1.0,0,0.0
C2,640,0.3881578947368421,50.5,34.6,5,43.04,15.9375,773.0,538.0,102.0,1.0,50,3.0,2,0.0
C2,641,0.5862353992795557,48.7,33.4,5,20.4,15.9375,1073.0,255.0,102.0,1.0,50,1.0,0,0.0
C2,642,0.6543859649122807,49.8,34.8,5,47.6,15.78125,1317.0,595.0,101.0,1.0,50,2.0,1,0.0
C2,643,0.5508734342543329,49.3,34.0,5,13.68,15.78125,685.0,171.0,101.0,1.0,50,1.0,0,0.0
C2,644,0.638485101902807,49.4,34.2,5,36.16,15.78125,661.0,452.0,101.0,1.0,50,3.0,1,0.0
C2,645,0.5566529106943268,48.599999999999994,33.7,5,13.6,15.78125,700.0,170.0,101.0,1.0,50,1.0,0,0.0
C2,646,0.344447731487557,50.2,34.9,5,28.48,15.78125,718.0,356.0,101.0,1.0,50,2.0,2,0.0
C2,647,0.23394180184182622,60.8,37.0,4,11.28,15.78125,577.0,141.0,101.0,1.0,50,1.0,2,0.0
C2,648,0.3032801758944488,71.1,39.6,4,32.4,16.210938,462.0,324.0,83.0,1.0,50,3.0,0,0.0
C2,649,0.32027658725312924,71.9,39.6,4,39.4,15.8203125,603.0,394.0,81.0,1.0,50,3.0,2,0.0
C2,650,0.28731695301814364,69.3,39.699999999999996,4,26.7,16.015625,622.0,267.0,82.0,1.0,50,2.0,2,0.0
C2,651,0.2656147770713011,54.9,38.1,4,13.0,15.8203125,544.0,130.0,81.0,1.0,50,1.0,0,0.0
C2,652,0.3503881197962117,59.7,38.3,4,38.5,15.8203125,566.0,385.0,81.0,1.0,50,3.0,1,0.0
C2,653,0.2236270591397166,70.0,39.300000000000004,4,12.5,15.8203125,549.0,125.0,81.0,1.0,50,1.0,1,0.0
C2,654,0.3592105263157895,61.5,38.5,4,49.1,16.015625,693.0,491.0,82.0,1.0,50,3.0,1,0.0
C2,655,0.3183964284197444,64.60000000000001,38.800000000000004,4,31.8,15.8203125,715.0,318.0,81.0,1.0,50,2.0,1,0.0
C2,656,0.34842105263157896,65.60000000000001,39.1,4,46.0,15.8203125,701.0,460.0,81.0,1.0,50,3.0,0,0.0
C2,657,0.3316700320346724,62.0,38.800000000000004,4,33.8,16.015625,730.0,338.0,82.0,1.0,50,2.0,2,0.0
C2,658,0.25741760286489584,58.7,37.699999999999996,4,13.4,15.8203125,591.0,134.0,81.0,1.0,50,1.0,2,0.0
C2,659,0.24167508019280684,62.8,37.6,4,12.3,15.8203125,540.0,123.0,81.0,1.0,50,1.0,0,0.0
C2,660,0.21121747215379372,79.0,40.0,4,15.0,15.8203125,612.0,150.0,81.0,1.0,50,1.0,0,0.0
C2,661,0.30222561107502394,66.69999999999999,39.5,4,28.8,15.8203125,623.0,288.0,81.0,1.0,50,2.0,0,0.0
C2,662,0.17053850132043483,90.0,45.6,3,14.266666,15.885417,484.0,107.0,61.0,1.0,50,1.0,0,0.0
C2,663,0.2744736842105263,93.7,48.0,3,45.066666,15.885417,552.0,338.0,61.0,1.0,50,3.0,0,0.0
C2,664,0.2707894736842105,95.10000000000001,46.800000000000004,3,46.4,15.885417,549.0,348.0,61.0,1.0,50,3.0,1,0.0
C2,665,0.2768421052631579,92.8,46.699999999999996,3,47.6,15.885417,561.0,357.0,61.0,1.0,50,3.0,1,0.0
C2,666,0.22797231039694094,92.2,48.2,3,26.933332,15.885417,453.0,202.0,61.0,1.0,50,2.0,1,0.0
C2,667,0.2539533140947704,90.5,46.699999999999996,3,32.933334,15.885417,564.0,247.0,61.0,1.0,50,2.0,1,0.0
C2,668,0.13790155530862608,95.2,47.9,3,8.133333,15.885417,141.0,61.0,61.0,1.0,50,2.0,1,0.0
C2,669,0.143444515480998,97.8,49.3,3,10.933333,15.885417,177.0,82.0,61.0,1.0,50,2.0,1,0.0
C2,670,0.14442029975301401,95.4,47.199999999999996,3,9.733334,15.885417,108.0,73.0,61.0,1.0,50,3.0,1,0.0
C2,671,0.11049656288341894,101.2,57.1,2,7.4,16.015625,101.0,37.0,41.0,1.0,50,2.0,1,0.0
C2,672,0.08091314417499773,111.10000000000001,53.1,2,4.6,16.015625,89.0,23.0,41.0,1.0,50,1.0,0,0.0
C2,673,-0.13891156919530534,198.3,109.3,1,8.8,17.1875,106.0,22.0,22.0,1.0,50,1.0,2,0.0
C2,674,-0.11150248068372973,205.4,118.1,1,17.2,16.40625,126.0,43.0,21.0,1.0,50,2.0,2,0.0
C2,675,0.0993963829298864,127.3,78.7,1,18.4,16.40625,74.0,46.0,21.0,1.0,50,3.0,2,0.0
C2,676,-0.036115593233992965,169.9,102.1,1,13.2,16.40625,92.0,33.0,21.0,1.0,50,2.0,1,0.0
C2,677,0.061003210008775316,124.2,86.6,1,8.0,17.1875,80.0,20.0,22.0,1.0,50,1.0,0,0.0
C2,678,-0.07602915685624045,205.7,112.9,1,25.6,17.1875,152.0,64.0,22.0,1.0,50,2.0,2,0.0
C2,679,-0.04502621184426034,201.4,112.19999999999999,1,30.8,16.40625,135.0,77.0,21.0,1.0,50,3.0,1,0.0
C2,680,0.09675250728431842,105.39999999999999,61.800000000000004,1,4.8,16.40625,59.0,12.0,21.0,1.0,50,1.0,0,0.0
C2,681,-0.10797203812274522,206.1,114.2,1,18.4,16.40625,123.0,46.0,21.0,1.0,50,2.0,0,0.0
C2,682,-0.0749765252772931,205.3,113.60000000000001,1,25.6,16.40625,108.0,64.0,21.0,1.0,50,3.0,1,0.0
C2,683,-0.0005263157894736525,198.2,114.7,1,40.8,17.1875,170.0,102.0,22.0,1.0,50,3.0,0,0.0
C2,684,-0.07478025800261617,200.8,115.5,1,22.8,16.40625,102.0,57.0,21.0,1.0,50,3.0,0,0.0
C2,685,0.014075494508602807,139.4,89.39999999999999,1,6.4,16.40625,85.0,16.0,21.0,1.0,50,1.0,1,0.0
C2,686,-0.07123612425706763,205.7,115.3,1,26.8,16.40625,117.0,67.0,21.0,1.0,50,3.0,2,0.0
C2,687,0.13580888392087104,103.2,70.6,1,12.4,16.40625,70.0,31.0,21.0,1.0,50,2.0,2,0.0
C2,688,-0.09665701589987835,210.4,118.2,1,23.6,17.1875,151.0,59.0,22.0,1.0,50,2.0,2,0.0
C2,689,0.12222678869937409,101.6,61.199999999999996,1,8.4,16.40625,51.0,21.0,21.0,1.0,50,2.0,2,0.0
C2,690,0.09055523837758689,129.3,80.9,1,17.6,16.40625,71.0,44.0,21.0,1.0,50,3.0,0,0.0
C2,691,-0.04415907091621396,175.7,101.7,1,14.8,16.40625,98.0,37.0,21.0,1.0,50,2.0,2,0.0
C2,692,0.0981936939625894,111.4,68.4,1,8.8,16.40625,63.0,22.0,21.0,1.0,50,2.0,1,0.0
C2,693,0.2060298215141869,77.2,46.1,1,12.8,16.40625,48.0,32.0,21.0,1.0,50,3.0,2,0.0
C2,694,0.14995057842982795,90.39999999999999,49.2,1,8.0,16.40625,42.0,20.0,21.0,1.0,50,2.0,1,0.0
C2,695,-0.15425434349273276,208.0,119.8,1,9.2,16.40625,109.0,23.0,21.0,1.0,50,1.0,2,0.0
C2,696,-0.09423269385908589,200.2,115.5,1,18.0,16.40625,121.0,45.0,21.0,1.0,50,2.0,1,0.0
C2,697,-0.0879720381227452,198.5,112.4,1,18.4,16.40625,112.0,46.0,21.0,1.0,50,2.0,2,0.0
C2,698,-0.006790649863582465,161.5,96.8,1,14.8,16.40625,99.0,37.0,21.0,1.0,50,2.0,2,0.0
C2,699,-0.12224689551115228,194.5,111.9,1,8.4,16.40625,133.0,21.0,21.0,1.0,50,1.0,0,0.0
C2,700,-0.06287091496447939,206.0,115.9,1,29.2,16.40625,133.0,73.0,21.0,1.0,50,3.0,1,0.0
C2,701,0.02500000000000001,182.10000000000002,85.9,3,58.4,15.885417,433.0,438.0,61.0,1.0,50,3.0,0,0.0
C2,702,0.2797368421052632,88.5,44.1,4,52.2,15.8203125,740.0,522.0,81.0,1.0,50,3.0,2,0.0
C2,703,0.2277706381235089,53.400000000000006,36.5,4,3.4,15.8203125,141.0,34.0,81.0,1.0,50,1.0,2,0.0
C2,704,0.15823483625535373,79.2,40.0,4,3.0,15.8203125,114.0,30.0,81.0,1.0,50,1.0,0,0.0
C2,705,0.15426039788240842,80.4,39.699999999999996,4,2.8,16.015625,127.0,28.0,82.0,1.0,50,1.0,0,0.0
C2,706,0.16094840633376656,83.1,42.0,4,6.1,15.8203125,135.0,61.0,81.0,1.0,50,2.0,1,0.0
C2,707,0.12292024056195466,88.8,42.8,3,2.6,15.8203125,104.0,26.0,81.0,1.0,50,1.0,0,0.0
C2,708,0.03938408623168681,120.80000000000001,68.0,1,4.8,16.40625,61.0,12.0,21.0,1.0,50,1.0,1,0.0
C2,709,0.11582527290995781,104.7,62.9,1,8.8,16.40625,52.0,22.0,21.0,1.0,50,2.0,2,0.0
C2,710,0.08610225785524772,114.0,69.9,1,7.6,16.40625,60.0,19.0,21.0,1.0,50,2.0,0,0.0
C2,711,0.07614767998131008,139.5,88.7,1,20.4,17.1875,89.0,51.0,22.0,1.0,50,3.0,0,0.0
C2,712,0.1469664584840184,101.7,59.9,1,14.0,16.40625,57.0,35.0,21.0,1.0,50,3.0,1,0.0
C2,713,0.11247510261251593,96.9,55.4,1,3.2,16.40625,54.0,8.0,21.0,1.0,50,1.0,2,0.0
C2,714,0.13035091938703414,108.7,61.1,1,14.4,16.40625,54.0,36.0,21.0,1.0,50,3.0,0,0.0
C2,715,0.13914756466074382,103.3,61.0,1,13.2,16.40625,51.0,33.0,21.0,1.0,50,3.0,0,0.0
C2,716,0.1082456562291394,117.1,68.6,1,14.4,16.40625,64.0,36.0,21.0,1.0,50,3.0,0,0.0
C2,717,0.13320752101314245,96.10000000000001,57.9,1,7.6,16.40625,55.0,19.0,21.0,1.0,50,2.0,2,0.0
C2,718,0.13175250728431837,92.1,50.3,1,4.8,16.40625,47.0,12.0,21.0,1.0,50,1.0,1,0.0
C2,719,0.13125282781863856,106.30000000000001,63.4,1,13.2,16.40625,53.0,33.0,21.0,1.0,50,3.0,1,0.0
C2,720,0.15833193510662447,80.10000000000001,45.0,1,3.6,16.40625,44.0,9.0,21.0,1.0,50,1.0,2,0.0
C2,721,0.06393854283624237,142.8,92.3,1,19.6,16.40625,82.0,49.0,21.0,1.0,50,3.0,1,0.0
C2,722,0.11485836764674248,104.4,59.4,1,8.4,16.40625,54.0,21.0,21.0,1.0,50,2.0,1,0.0
C2,723,0.14813508467208164,99.2,59.7,1,12.8,16.40625,51.0,32.0,21.0,1.0,50,3.0,2,0.0
C2,724,0.09648934938958154,105.5,61.199999999999996,1,4.8,16.40625,53.0,12.0,21.0,1.0,50,1.0,0,0.0
C2,725,0.137419876452207,106.7,61.6,1,14.8,16.40625,57.0,37.0,21.0,1.0,50,3.0,1,0.0
C2,726,0.12234625206255378,113.8,71.2,1,15.6,16.40625,61.0,39.0,21.0,1.0,50,3.0,0,0.0
C2,727,-0.013421052631578945,203.1,111.4,1,46.0,16.40625,313.0,115.0,21.0,1.0,50,2.0,2,0.0
C2,728,0.05052631578947368,172.4,78.10000000000001,3,59.866665,15.885417,654.0,449.0,61.0,1.0,50,3.0,0,0.0
C2,729,0.3178947368421053,74.0,40.7,4,42.7,16.015625,627.0,427.0,82.0,1.0,50,3.0,0,0.0
C2,730,0.24474973024684876,65.4,39.0,4,14.5,15.8203125,658.0,145.0,81.0,1.0,50,1.0,0,0.0
C2,731,0.28037779787439426,74.0,39.4,4,28.1,15.8203125,630.0,281.0,81.0,1.0,50,2.0,1,0.0
C2,732,0.3394736842105263,69.0,38.800000000000004,4,41.2,15.8203125,631.0,412.0,81.0,1.0,50,3.0,1,0.0
C2,733,0.3013901587432194,67.3,38.699999999999996,4,29.0,16.015625,640.0,290.0,82.0,1.0,50,2.0,1,0.0
C2,734,0.21016484057484636,79.39999999999999,40.300000000000004,4,15.0,15.8203125,627.0,150.0,81.0,1.0,50,1.0,1,0.0
C2,735,0.33710526315789474,69.9,39.4,4,42.9,16.015625,642.0,429.0,82.0,1.0,50,3.0,2,0.0
C2,736,0.2922256110750239,70.5,39.699999999999996,4,28.8,15.8203125,632.0,288.0,81.0,1.0,50,2.0,0,0.0
C2,737,0.35157894736842105,64.4,38.800000000000004,4,43.5,16.015625,645.0,435.0,82.0,1.0,50,3.0,0,0.0
C2,738,0.31894736842105265,76.8,40.7,4,43.3,15.8203125,648.0,433.0,81.0,1.0,50,3.0,2,0.0
C2,739,0.2496738804502175,61.3,38.9,4,13.2,15.8203125,635.0,132.0,81.0,1.0,50,1.0,2,0.0
C2,740,0.3053340272441628,66.5,38.699999999999996,4,29.5,15.8203125,666.0,295.0,81.0,1.0,50,2.0,1,0.0
C2,741,0.24132867761526983,66.69999999999999,39.1,4,14.5,15.8203125,667.0,145.0,81.0,1.0,50,1.0,0,0.0
C2,742,0.27178304528770725,75.80000000000001,39.699999999999996,4,27.1,15.8203125,620.0,271.0,81.0,1.0,50,2.0,1,0.0
C2,743,0.34578947368421054,66.60000000000001,39.1,4,41.5,15.8203125,612.0,415.0,81.0,1.0,50,3.0,1,0.0
C2,744,0.32289473684210523,75.30000000000001,39.6,4,40.7,16.210938,606.0,407.0,83.0,1.0,50,3.0,2,0.0
C2,745,0.13326298035335032,74.5,39.6,4,12.9,15.8203125,591.0,129.0,81.0,1.0,70,1.0,2,0.0
C2,746,0.15984192772177136,64.4,38.9,4,12.9,15.8203125,592.0,129.0,81.0,1.0,70,1.0,0,0.0
C2,747,0.13004287405986303,76.6,40.5,4,13.6,15.8203125,601.0,136.0,81.0,1.0,70,1.0,0,0.0
C2,748,0.21477263713604713,67.10000000000001,39.199999999999996,4,28.8,15.8203125,665.0,288.0,81.0,1.0,70,2.0,2,0.0
C2,749,0.2504420245307496,74.5,40.800000000000004,3,43.1,15.8203125,629.0,431.0,81.0,1.0,70,3.0,2,0.0
C2,750,0.09879140140285433,85.7,45.6,3,11.333333,15.885417,122.0,85.0,61.0,1.0,70,3.0,2,0.0
C2,751,0.12763189200184716,69.6,42.9,3,6.6666665,15.885417,118.0,50.0,61.0,1.0,70,2.0,2,0.0
C2,752,0.44638440318506684,48.300000000000004,35.4,3,2.2666667,15.885417,67.0,17.0,61.0,1.0,70,1.0,0,0.0
C2,753,0.059509021118858946,102.9,50.4,3,13.2,16.145834,139.0,99.0,62.0,1.0,70,3.0,1,0.0
C2,754,0.12993089464894608,67.4,40.800000000000004,3,5.3333335,15.885417,84.0,40.0,61.0,1.0,70,2.0,2,0.0
C2,755,0.13564387877629772,127.90000000000002,65.8,1,12.0,16.40625,77.0,30.0,21.0,1.0,30,3.0,0,0.0
C2,756,-0.018512289164110407,189.70000000000002,112.8,1,9.6,16.40625,125.0,24.0,21.0,1.0,30,1.0,2,0.0
C2,757,-0.007631578947368323,200.9,110.39999999999999,1,26.8,16.40625,107.0,67.0,21.0,1.0,30,3.0,1,0.0
C2,758,-0.051933341795689314,202.4,112.9,1,9.6,17.1875,119.0,24.0,22.0,1.0,30,1.0,0,0.0
C2,759,0.09504067580790251,143.7,93.2,1,7.6,16.40625,87.0,19.0,21.0,1.0,30,1.0,2,0.0
C2,760,0.11953048753067019,132.0,83.3,1,6.0,16.40625,73.0,15.0,21.0,1.0,30,1.0,2,0.0
C2,761,-0.02684210526315789,208.2,118.1,1,22.4,16.40625,287.0,56.0,21.0,1.0,30,1.0,1,0.0
C2,762,0.03947368421052637,176.6,88.8,3,37.2,16.015625,716.0,186.0,41.0,1.0,30,1.0,0,0.0
C2,763,0.08840891499951407,93.10000000000001,46.199999999999996,3,14.133333,15.885417,222.0,106.0,61.0,1.0,70,2.0,1,0.0
C2,764,0.06518346098043028,98.0,50.2,3,10.933333,15.885417,125.0,82.0,61.0,1.0,70,3.0,2,0.0
C2,765,0.1330887893857882,66.19999999999999,37.8,3,5.3333335,15.885417,77.0,40.0,61.0,1.0,70,2.0,2,0.0
C2,766,0.16338964144640933,54.300000000000004,38.199999999999996,3,4.9333334,15.885417,80.0,37.0,61.0,1.0,70,2.0,0,0.0
C2,767,0.4539765032639846,47.4,29.5,3,2.1333334,15.885417,58.0,16.0,61.0,1.0,70,1.0,2,0.0
C2,768,-0.20844835947836693,192.3,100.8,1,8.0,16.40625,93.0,20.0,21.0,1.0,70,1.0,0,0.0
C2,769,-0.17187317882863035,203.1,115.4,1,22.0,16.40625,140.0,55.0,21.0,1.0,70,2.0,0,0.0
