Cluster,Step,Reward,Latency_P90,Latency_Avg,Replicas,CPU_Pct,Requests,Success,HPA_Target,Throughput,Forecast
C2,98,0.7793333333333333,33.6,23.5,15,22.15999984741211,330.0,1.0,30,2.0,154.99050903320312
C2,99,0.7398371326339839,33.099999999999994,23.2,15,23.786666870117188,368.0,1.0,50,2.0,170.32763671875
C2,100,0.5829834679505123,33.300000000000004,23.2,15,19.84000015258789,290.0,1.0,90,1.0,187.39657592773438
C2,101,0.783,33.2,23.099999999999998,17,35.62666702270508,540.0,1.0,30,2.0,211.63795471191406
C2,102,0.09423391896560224,32.300000000000004,21.5,34,48.81739044189453,1044.0,1.0,30,2.0,271.24945068359375
C2,103,0.7145198166554336,29.2,20.5,34,9.29411792755127,296.0,1.0,50,2.0,288.0830078125
C2,104,0.7384401864277067,28.400000000000002,20.299999999999997,34,13.199999809265137,429.0,1.0,50,3.0,281.2497863769531
C2,105,0.7017113372506212,27.5,19.900000000000002,34,2.2588236331939697,81.0,1.0,50,1.0,218.34988403320312
C2,106,0.7713377964337633,29.7,20.7,34,3.8705883026123047,117.0,1.0,30,1.0,176.47659301757812
C2,107,0.3713968027685325,28.5,20.400000000000002,23,11.905881881713867,388.0,1.0,30,2.0,158.15261840820312
C2,108,0.26742316160024837,34.0,23.7,13,8.55384635925293,107.0,1.0,50,1.0,150.62490844726562
C2,109,0.5681201430861632,32.599999999999994,22.3,13,4.7076921463012695,78.0,1.0,90,1.0,140.9082794189453
C2,110,0.7665523908825357,18.4,18.2,13,1.2307692766189575,58.0,1.0,50,2.0,113.07830047607422
C2,111,0.7799008330655721,29.1,20.400000000000002,13,4.646153926849365,108.0,1.0,30,2.0,89.31364440917969
C2,112,0.45437727269356865,33.099999999999994,21.8,6,2.430769205093384,55.0,1.0,30,1.0,71.98818969726562
C2,113,0.14027499999999998,89.89999999999999,45.699999999999996,3,97.19999694824219,330.0,1.0,90,3.0,72.39291381835938
C2,114,0.4071666666666666,45.400000000000006,30.200000000000003,10,20.8799991607666,222.0,1.0,30,2.0,80.23574829101562
C2,115,0.6796400243385279,23.099999999999998,18.8,10,1.399999976158142,39.0,1.0,70,1.0,82.80811309814453
C2,116,0.7090689157653232,18.5,18.599999999999998,10,1.8799999952316284,78.0,1.0,70,3.0,73.15153503417969
C2,117,0.6486184287300398,36.2,25.1,10,8.880000114440918,97.0,1.0,50,1.0,65.49092102050781
C2,118,0.6802510186059749,17.9,17.6,10,0.6399999856948853,36.0,1.0,90,2.0,58.09455108642578
C2,119,0.4838927109097813,18.4,17.7,3,0.5199999809265137,11.0,1.0,50,1.0,51.65673065185547
C2,120,0.6988186650310507,18.3,17.7,2,0.800000011920929,12.0,1.0,70,2.0,35.66070556640625
C2,121,0.5730888059854089,32.4,22.4,2,7.800000190734863,81.0,1.0,90,3.0,27.263090133666992
C2,122,0.673131344019853,17.9,17.5,1,1.7999999523162842,26.0,1.0,90,2.0,22.491188049316406
C2,123,0.6833366638685273,18.0,17.6,1,4.400000095367432,36.0,1.0,90,3.0,20.42804527282715
C2,124,0.7496889658193819,32.800000000000004,27.599999999999998,1,5.599999904632568,24.0,1.0,30,1.0,18.7901611328125
C2,125,0.709325018440201,18.2,17.8,1,2.0,14.0,1.0,70,1.0,17.940763473510742
C2,126,0.65123142439895,44.2,34.4,1,27.200000762939453,102.0,1.0,50,3.0,20.364458084106445
C2,127,0.7136547354004878,32.599999999999994,26.0,1,16.399999618530273,84.0,1.0,50,3.0,22.352008819580078
C2,128,0.17744019051111026,82.0,46.699999999999996,1,33.20000076293945,98.0,1.0,70,2.0,28.211204528808594
C2,129,0.6812893625812153,18.0,17.6,1,2.0,11.0,1.0,90,1.0,28.660057067871094
C2,130,0.8607685509003341,18.0,17.8,1,4.0,36.0,1.0,30,3.0,26.79603385925293
C2,131,0.46565951844415826,44.4,34.3,1,10.0,35.0,1.0,90,1.0,23.81095314025879
C2,132,0.8623500559002011,18.0,17.6,1,4.400000095367432,36.0,1.0,30,3.0,22.15323829650879
C2,133,0.7772390996697683,18.599999999999998,17.9,1,4.0,32.0,1.0,50,2.0,21.691944122314453
C2,134,0.6583320050179599,32.800000000000004,25.9,1,3.5999999046325684,20.0,1.0,50,1.0,19.4151668548584
C2,135,0.8607685509003341,17.9,17.7,1,4.0,32.0,1.0,30,2.0,18.582433700561523
C2,136,0.6786987825977386,32.7,26.599999999999998,1,8.399999618530273,44.0,1.0,50,2.0,18.882793426513672
C2,137,0.709325018440201,18.1,17.6,1,2.0,17.0,1.0,70,1.0,18.663009643554688
C2,138,0.6287049022951852,33.0,26.5,1,16.0,84.0,1.0,70,3.0,20.131139755249023
C2,139,0.8510615300280377,17.8,17.5,1,1.600000023841858,10.0,1.0,30,1.0,19.412015914916992
C2,140,0.6826224492010974,18.1,17.6,1,3.5999999046325684,28.0,1.0,90,2.0,18.580543518066406
C2,141,0.7086322159629299,32.4,25.5,1,14.800000190734863,78.0,1.0,50,3.0,17.814992904663086
C2,142,0.8607685509003341,17.9,17.6,1,4.0,34.0,1.0,30,2.0,18.28899574279785
C2,143,0.602134380762035,33.5,26.599999999999998,1,8.800000190734863,40.0,1.0,70,2.0,19.373397827148438
C2,144,0.7147064113895217,18.2,17.7,1,4.400000095367432,36.0,1.0,70,3.0,18.157371520996094
C2,145,0.5965849679955109,33.2,26.599999999999998,1,5.599999904632568,27.0,1.0,70,1.0,18.761089324951172
C2,146,0.16978921641748765,87.9,48.2,1,15.199999809265137,41.0,1.0,50,1.0,21.923320770263672
C2,147,0.7684526139082195,32.5,26.9,1,10.0,50.0,1.0,30,2.0,25.553993225097656
C2,148,0.6912728820215944,32.800000000000004,26.599999999999998,1,11.600000381469727,60.0,1.0,50,3.0,26.799062728881836
C2,149,0.6183039631541367,47.300000000000004,35.4,1,26.0,90.0,1.0,50,3.0,26.079437255859375
C2,150,0.6953568530943733,33.099999999999994,26.8,1,13.199999809265137,66.0,1.0,50,3.0,25.247661590576172
C2,151,0.22095,104.2,60.699999999999996,1,63.20000076293945,159.0,1.0,70,3.0,29.148597717285156
C2,152,0.764547377988288,18.4,17.6,2,2.799999952316284,36.0,1.0,50,2.0,29.889158248901367
C2,153,0.772547377988288,18.0,17.6,2,2.799999952316284,48.0,1.0,50,3.0,29.53349494934082
C2,154,0.7702357508260332,17.9,17.5,2,2.200000047683716,36.0,1.0,50,2.0,24.653430938720703
C2,155,0.749600055900201,32.300000000000004,22.5,2,4.400000095367432,46.0,1.0,30,2.0,22.392057418823242
C2,156,0.6241381957677506,39.199999999999996,28.0,2,9.600000381469727,60.0,1.0,50,2.0,22.901901245117188
C2,157,0.6628765182647975,32.300000000000004,24.1,1,5.599999904632568,27.0,1.0,50,1.0,24.407808303833008
C2,158,0.7774171030202356,32.9,26.3,1,14.0,75.0,1.0,30,3.0,25.578018188476562
C2,159,0.1996609694589739,100.6,55.7,2,45.599998474121094,118.0,1.0,30,2.0,30.14681053161621
C2,160,0.14482325535001947,108.3,57.7,2,42.599998474121094,100.0,1.0,70,1.0,42.62141799926758
C2,161,0.16343637876269895,113.60000000000001,59.8,2,71.5999984741211,188.0,1.0,90,2.0,59.30618667602539
C2,162,0.18640252567155688,50.0,33.0,12,55.84000015258789,459.0,1.0,30,3.0,81.85037994384766
C2,163,0.5669504691620892,32.7,22.599999999999998,12,4.433333396911621,75.0,1.0,90,1.0,92.0435562133789
C2,164,0.5993232236667123,33.099999999999994,22.9,12,6.333333492279053,89.0,1.0,70,1.0,97.49280548095703
C2,165,0.6668162952563959,34.3,24.2,12,9.066666603088379,114.0,1.0,50,1.0,95.56234741210938
C2,166,0.7439635162757096,34.6,24.5,12,48.5,585.0,1.0,70,3.0,110.4040756225586
C2,167,0.7258227237987538,37.199999999999996,24.6,12,30.133333206176758,381.0,1.0,50,3.0,124.37577819824219
C2,168,0.7349587548975146,33.2,23.400000000000002,12,22.799999237060547,294.0,1.0,50,3.0,130.62547302246094
C2,169,0.6106440806627275,34.8,24.6,12,35.53333282470703,423.0,1.0,90,3.0,127.17527770996094
C2,170,0.7337556832985952,32.599999999999994,21.9,14,5.142857074737549,73.0,1.0,30,1.0,117.90516662597656
C2,171,0.586988348359967,32.800000000000004,22.700000000000003,14,19.542856216430664,297.0,1.0,90,3.0,112.47643280029297
C2,172,0.5695482452497693,33.300000000000004,23.099999999999998,14,11.657142639160156,180.0,1.0,90,2.0,102.41919708251953
C2,173,0.7803110712545703,32.9,22.5,14,15.028571128845215,261.0,1.0,30,3.0,98.25151824951172
C2,174,0.6022675105928483,32.9,22.700000000000003,14,6.77142858505249,99.0,1.0,70,1.0,95.75090789794922
C2,175,0.37416173821937504,34.3,24.2,7,6.0,77.0,1.0,50,1.0,92.5172119140625
C2,176,0.7009166666666666,43.9,29.6,7,50.28571319580078,381.0,1.0,50,3.0,95.91032409667969
C2,177,0.6018173657715995,44.4,29.9,7,15.54285717010498,112.0,1.0,50,1.0,99.67952728271484
C2,178,0.7044873644781106,36.900000000000006,25.2,7,23.657142639160156,237.0,1.0,50,3.0,102.20771789550781
C2,179,0.6938333333333334,43.8,28.8,8,57.88571548461914,426.0,1.0,50,3.0,105.7246322631836
C2,180,0.5264819277595099,43.7,28.5,8,14.75,122.0,1.0,70,1.0,109.1681137084961
C2,181,0.5825847592533382,41.8,28.1,8,25.299999237060547,208.0,1.0,70,2.0,114.56753540039062
C2,182,0.347171132425322,38.199999999999996,25.6,17,52.54545593261719,519.0,1.0,30,3.0,121.94052124023438
C2,183,0.5696105767926195,33.2,22.8,17,11.011764526367188,185.0,1.0,90,1.0,134.76431274414062
C2,184,0.658516650314542,32.800000000000004,22.5,17,23.647058486938477,414.0,1.0,70,3.0,146.99192810058594
C2,185,0.5837406050299685,32.9,22.5,17,18.30588150024414,306.0,1.0,90,3.0,144.86181640625
C2,186,0.600386951081489,33.099999999999994,22.9,17,6.752941131591797,110.0,1.0,70,1.0,133.58375549316406
C2,187,0.23657124413065103,33.2,22.9,6,8.988235473632812,154.0,1.0,50,1.0,128.95025634765625
C2,188,0.6052427032967,49.0,32.0,6,26.66666603088379,159.0,1.0,50,1.0,133.77015686035156
C2,189,0.4665883490327296,47.800000000000004,31.7,5,30.066667556762695,195.0,1.0,90,1.0,147.99542236328125
C2,190,0.5900820371937112,48.599999999999994,32.5,7,94.08000183105469,516.0,1.0,70,3.0,158.9305877685547
C2,191,0.6729197120960323,43.5,28.9,7,51.599998474121094,384.0,1.0,70,3.0,161.3583526611328
C2,192,0.70275,43.7,29.7,7,42.91428756713867,321.0,1.0,50,3.0,151.08168029785156
C2,193,0.4986068886171226,40.7,26.9,7,9.199999809265137,85.0,1.0,90,1.0,133.315673828125
C2,194,0.70275,43.7,28.9,7,40.4571418762207,309.0,1.0,50,3.0,119.32273864746094
C2,195,0.5986957881791376,44.5,29.9,7,15.028571128845215,100.0,1.0,50,1.0,109.99364471435547
C2,196,0.5454999999999999,43.4,28.400000000000002,11,33.9636344909668,324.0,1.0,30,3.0,107.46285247802734
C2,197,0.6422778693337963,35.5,25.0,11,25.781818389892578,274.0,1.0,70,2.0,110.47771453857422
C2,198,0.5709065436194034,37.5,25.2,11,30.727272033691406,351.0,1.0,90,3.0,114.55329132080078
C2,199,0.5971095006729635,32.599999999999994,20.9,11,3.4909090995788574,59.0,1.0,70,1.0,110.4653091430664
C2,200,0.7256782999104069,34.8,24.7,11,24.14545440673828,285.0,1.0,50,3.0,102.41252136230469
C2,201,0.3974542843408316,37.6,25.4,6,19.127273559570312,212.0,1.0,70,2.0,96.11418151855469
C2,202,0.579025928683584,47.1,31.5,6,16.0,103.0,1.0,50,1.0,98.20184326171875
C2,203,0.6551783621584006,39.6,26.700000000000003,6,17.733333587646484,152.0,1.0,50,2.0,96.92110443115234
C2,204,0.6706666666666667,47.199999999999996,32.2,6,31.399999618530273,200.0,1.0,30,2.0,95.3526611328125
C2,205,0.5294761670512306,44.5,29.7,6,37.79999923706055,273.0,1.0,90,3.0,92.81159973144531
C2,206,0.6803333333333332,44.4,29.1,8,28.700000762939453,230.0,1.0,30,2.0,96.4869613647461
C2,207,0.5454048471544155,39.9,27.599999999999998,8,9.5,92.0,1.0,70,1.0,97.6255111694336
C2,208,0.6120643031732796,35.3,25.5,8,17.299999237060547,174.0,1.0,70,2.0,97.77530670166016
C2,209,0.5007610411179845,41.0,27.7,8,12.949999809265137,100.0,1.0,90,1.0,95.86518096923828
C2,210,0.5856559980297055,34.5,25.0,8,6.0,70.0,1.0,70,1.0,91.78577423095703
C2,211,0.388235068935218,35.0,24.7,4,6.849999904632568,76.0,1.0,90,1.0,87.87146759033203
C2,212,-0.03557602465871715,65.10000000000001,39.300000000000004,10,71.4000015258789,344.0,1.0,30,2.0,95.12287902832031
C2,213,0.7390772136377564,38.1,25.7,10,17.559999465942383,168.0,1.0,30,1.0,112.54039764404297
C2,214,0.765338971260967,35.1,25.1,10,17.040000915527344,190.0,1.0,30,2.0,125.52423858642578
C2,215,0.7485833333333334,38.699999999999996,25.7,10,43.279998779296875,438.0,1.0,50,3.0,129.84786987304688
C2,216,0.74175,37.699999999999996,25.3,12,54.79999923706055,627.0,1.0,50,3.0,137.90872192382812
C2,217,0.77475,34.1,24.0,14,56.17142868041992,711.0,1.0,50,3.0,161.67857360839844
C2,218,0.7125568152890555,33.9,23.7,14,58.94285583496094,831.0,1.0,90,3.0,193.40713500976562
C2,219,0.6319298184802773,33.4,23.3,14,38.0,540.0,1.0,90,3.0,208.57762145996094
C2,220,0.7102741932118001,33.7,23.7,14,17.97142791748047,250.0,1.0,50,2.0,202.74656677246094
C2,221,0.7524383684874542,34.3,24.2,14,10.142857551574707,139.0,1.0,30,1.0,180.8479461669922
C2,222,0.783,33.2,23.5,12,41.68571472167969,582.0,1.0,50,3.0,169.575439453125
C2,223,0.5699130228641576,33.5,23.3,17,13.317646980285645,220.0,1.0,30,2.0,160.81192016601562
C2,224,0.6062483563211627,32.5,22.4,17,6.894117832183838,116.0,1.0,70,1.0,152.48715209960938
C2,225,0.5711564297241453,33.2,22.9,17,12.164706230163574,199.0,1.0,90,1.0,148.15896606445312
C2,226,0.7182903826313837,32.5,22.3,17,17.270587921142578,294.0,1.0,50,2.0,150.49537658691406
C2,227,0.6328529417605421,32.800000000000004,22.3,17,36.68235397338867,630.0,1.0,90,3.0,164.43055725097656
C2,228,0.6190446083606093,32.800000000000004,22.1,21,14.247618675231934,288.0,1.0,30,2.0,165.4583282470703
C2,229,0.8081666666666668,32.2,21.6,21,27.504762649536133,564.0,1.0,30,3.0,171.5416717529297
C2,230,0.8063333333333333,32.4,21.7,21,20.133333206176758,422.0,1.0,30,2.0,175.3249969482422
C2,231,0.7729533371897134,32.5,21.8,21,11.352380752563477,235.0,1.0,30,1.0,189.72833251953125
C2,232,0.6698663155369,32.9,22.1,21,6.704761981964111,133.0,1.0,50,1.0,191.03700256347656
C2,233,0.7207972175973014,32.300000000000004,21.7,21,17.428571701049805,362.0,1.0,50,2.0,187.82220458984375
C2,234,0.7617710025116685,32.7,22.1,21,8.60952377319336,176.0,1.0,30,1.0,178.0266571044922
C2,235,0.5180833333333333,33.300000000000004,23.0,14,25.799999237060547,408.0,1.0,30,2.0,181.61599731445312
C2,236,0.7935,33.8,23.7,14,26.285715103149414,364.0,1.0,30,2.0,183.90292358398438
C2,237,0.6009699624613898,33.5,23.8,14,8.371428489685059,117.0,1.0,70,1.0,177.40841674804688
C2,238,0.6783874551677992,33.4,23.7,14,9.857142448425293,139.0,1.0,50,1.0,164.8450469970703
C2,239,0.6190311710581746,33.5,23.7,14,34.4571418762207,471.0,1.0,90,3.0,153.97369384765625
C2,240,0.783,33.2,22.700000000000003,16,21.625,338.0,1.0,30,2.0,154.38421630859375
C2,241,0.7999166666666667,33.099999999999994,22.9,16,50.099998474121094,801.0,1.0,50,3.0,171.69720458984375
C2,242,0.7326981751838859,32.800000000000004,22.599999999999998,16,41.349998474121094,664.0,1.0,70,2.0,205.41831970214844
C2,243,0.6956654748369562,33.300000000000004,23.0,16,13.699999809265137,216.0,1.0,50,1.0,231.91766357421875
C2,244,0.60175,32.9,22.4,21,38.79999923706055,634.0,1.0,30,2.0,254.4839324951172
C2,245,0.797040872776964,32.300000000000004,21.4,21,39.79047775268555,852.0,1.0,50,3.0,261.6236877441406
C2,246,0.7850528231301892,32.599999999999994,21.8,21,35.771427154541016,753.0,1.0,50,3.0,270.57421875
C2,247,0.7381368211503216,32.599999999999994,21.8,21,22.22857093811035,472.0,1.0,50,2.0,265.14453125
C2,248,0.673501111139089,32.300000000000004,21.7,21,26.24761962890625,546.0,1.0,70,2.0,260.4200439453125
C2,249,0.7889862880054781,32.300000000000004,21.6,21,36.228572845458984,747.0,1.0,50,3.0,257.3186950683594
C2,250,0.45187078075062825,32.9,22.4,17,30.311111450195312,561.0,1.0,90,3.0,248.92454528808594
C2,251,0.6192008021092292,33.099999999999994,22.8,16,35.82500076293945,566.0,1.0,90,2.0,245.22140502929688
C2,252,0.7695492074591437,33.4,23.2,15,35.7066650390625,540.0,1.0,50,3.0,233.79949951171875
