Cluster,Step,Reward,Latency_P90,Latency_Avg,Replicas,CPU_Pct,RAM_Pct,Requests,Total_CPU,Total_RAM,Success,HPA_Target,Throughput,Enhancement,Forecast
C1,16,-0.05297911075096953,195.70000000000002,111.5,1,24.8,16.40625,151.0,62.0,21.0,1.0,50,2.0,1,0.0
C1,17,-0.053294874492394395,186.0,105.5,1,18.8,16.40625,132.0,47.0,21.0,1.0,50,2.0,0,0.0
C1,18,-0.13327558340236773,200.7,107.30000000000001,1,9.6,16.40625,123.0,24.0,21.0,1.0,50,1.0,1,0.0
C1,19,-0.09822085209356812,193.5,107.30000000000001,1,33.2,16.40625,142.0,83.0,21.0,1.0,70,3.0,0,0.0
C1,20,-0.1926588857941564,192.70000000000002,110.3,1,8.0,16.40625,124.0,20.0,21.0,1.0,70,1.0,0,0.0
C1,21,-0.0930701246341416,193.6,108.39999999999999,1,34.4,16.40625,158.0,86.0,21.0,1.0,70,3.0,1,0.0
C1,22,-0.14348823043394188,190.5,105.7,1,20.8,16.40625,142.0,52.0,21.0,1.0,70,2.0,2,0.0
C1,23,-0.1210964445467925,195.39999999999998,109.8,1,29.2,16.40625,133.0,73.0,21.0,1.0,70,3.0,2,0.0
C1,24,-0.12935215866904698,197.2,113.3,1,28.4,16.40625,139.0,71.0,21.0,1.0,70,3.0,2,0.0
C1,25,-0.1851622550202554,194.39999999999998,110.3,1,12.0,16.40625,122.0,30.0,21.0,1.0,70,1.0,1,0.0
C1,26,-0.14634686303915656,193.39999999999998,110.9,1,22.0,16.40625,150.0,55.0,21.0,1.0,70,2.0,0,0.0
C1,27,-0.16725365331665892,194.89999999999998,110.5,1,17.6,17.1875,122.0,44.0,22.0,1.0,70,2.0,0,0.0
C1,28,-0.1745474800079833,198.8,109.39999999999999,1,18.4,16.40625,124.0,46.0,21.0,1.0,70,2.0,2,0.0
C1,29,-0.16680534035051697,186.0,109.5,1,10.8,16.40625,122.0,27.0,21.0,1.0,70,1.0,2,0.0
C1,30,-0.1030937535675697,193.3,111.19999999999999,1,32.0,16.40625,131.0,80.0,21.0,1.0,70,3.0,1,0.0
C1,31,-0.1016017617270801,194.1,107.39999999999999,1,32.8,16.40625,158.0,82.0,21.0,1.0,70,3.0,2,0.0
C1,32,-0.21152938998124005,200.3,112.3,1,8.4,16.40625,118.0,21.0,21.0,1.0,70,1.0,0,0.0
C1,33,-0.18678882322959234,204.6,117.0,1,19.2,16.40625,126.0,48.0,21.0,1.0,70,2.0,0,0.0
C1,34,-0.1434165672948114,188.70000000000002,107.0,1,19.6,16.40625,135.0,49.0,21.0,1.0,70,2.0,1,0.0
C1,35,-0.15521328924349204,198.0,110.39999999999999,1,22.8,16.40625,109.0,57.0,21.0,1.0,70,3.0,0,0.0
C1,36,-0.13847576812807277,189.79999999999998,105.0,1,21.6,16.40625,133.0,54.0,21.0,1.0,70,2.0,0,0.0
C1,37,-0.11391157339026864,192.0,108.7,1,28.8,16.40625,137.0,72.0,21.0,1.0,70,3.0,0,0.0
C1,38,-0.17371823788941398,196.8,110.10000000000001,1,17.2,16.40625,114.0,43.0,21.0,1.0,70,2.0,2,0.0
C1,39,-0.21021360050755583,199.8,111.10000000000001,1,8.4,16.40625,122.0,21.0,21.0,1.0,70,1.0,1,0.0
C1,40,-0.15052244726019132,195.6,110.3,1,22.4,17.1875,134.0,56.0,22.0,1.0,70,2.0,0,0.0
C1,41,-0.18633480034681005,192.5,106.39999999999999,1,10.0,16.40625,137.0,25.0,21.0,1.0,70,1.0,1,0.0
C1,42,-0.194858546566279,194.39999999999998,111.8,1,8.8,16.40625,123.0,22.0,21.0,1.0,70,1.0,0,0.0
C1,43,-0.14988515671555086,190.0,106.2,1,18.8,16.40625,140.0,47.0,21.0,1.0,70,2.0,1,0.0
C1,44,-0.14031870420250192,188.70000000000002,106.6,1,20.4,16.40625,141.0,51.0,21.0,1.0,70,2.0,0,0.0
C1,45,-0.17499551466323243,200.7,110.2,1,19.6,16.40625,147.0,49.0,21.0,1.0,70,2.0,0,0.0
C1,46,-0.1560843575864625,194.1,109.2,1,20.0,16.40625,142.0,50.0,21.0,1.0,70,2.0,1,0.0
C1,47,-0.20239572789941956,196.39999999999998,109.0,1,8.0,16.40625,130.0,20.0,21.0,1.0,70,1.0,0,0.0
C1,48,-0.18065651005602085,190.8,107.1,1,10.4,16.40625,135.0,26.0,21.0,1.0,70,1.0,2,0.0
C1,49,-0.109964204969216,190.5,109.3,1,28.8,16.40625,135.0,72.0,21.0,1.0,70,3.0,0,0.0
C1,50,-0.1342660726235546,186.4,104.5,1,20.4,16.40625,136.0,51.0,21.0,1.0,70,2.0,1,0.0
C1,51,-0.18548386133421318,195.5,110.8,1,12.8,16.40625,172.0,32.0,21.0,1.0,70,1.0,2,0.0
C1,52,-0.0807130069995192,193.70000000000002,111.10000000000001,1,37.2,16.40625,155.0,93.0,21.0,1.0,70,3.0,2,0.0
C1,53,-0.1736989902606576,186.79999999999998,108.3,1,9.2,16.40625,150.0,23.0,21.0,1.0,70,1.0,1,0.0
C1,54,-0.17537396503694985,190.20000000000002,106.30000000000001,1,11.6,16.40625,151.0,29.0,21.0,1.0,70,1.0,0,0.0
C1,55,-0.19872869315965452,198.6,106.89999999999999,1,11.2,16.40625,139.0,28.0,21.0,1.0,70,1.0,0,0.0
C1,56,-0.05787520957859574,196.3,112.4,1,24.0,16.40625,152.0,60.0,21.0,1.0,50,2.0,2,0.0
C1,57,-0.11847047420175089,192.39999999999998,107.6,1,8.0,16.40625,134.0,20.0,21.0,1.0,50,1.0,0,0.0
C1,58,-0.0731800637269199,188.1,108.0,1,15.6,16.40625,111.0,39.0,21.0,1.0,50,2.0,2,0.0
C1,59,-0.049573962736328525,180.5,102.0,1,16.4,16.40625,98.0,41.0,21.0,1.0,50,2.0,1,0.0
C1,60,-0.1120694639321474,191.3,108.0,1,8.8,16.40625,109.0,22.0,21.0,1.0,50,1.0,2,0.0
C1,61,0.5398439716401693,49.9,40.099999999999994,1,12.4,16.40625,49.0,31.0,21.0,1.0,50,3.0,1,0.0
C1,62,0.08079449403960492,138.4,90.1,1,20.8,16.40625,89.0,52.0,21.0,1.0,50,3.0,1,0.0
C1,63,0.5887611642218549,43.1,32.4,1,10.0,16.40625,39.0,25.0,21.0,1.0,50,3.0,0,0.0
C1,64,0.04125282781863854,140.5,88.6,1,13.2,16.40625,81.0,33.0,21.0,1.0,50,2.0,0,0.0
C1,65,-0.13248610971815722,200.4,111.0,1,9.6,16.40625,121.0,24.0,21.0,1.0,50,1.0,1,0.0
C1,66,-0.06473182174986872,193.70000000000002,109.10000000000001,1,20.8,16.40625,147.0,52.0,21.0,1.0,50,2.0,1,0.0
C1,67,-0.07122589763289042,198.8,110.7,1,22.4,16.40625,146.0,56.0,21.0,1.0,50,2.0,2,0.0
C1,68,-0.10457402181715672,192.5,108.39999999999999,1,11.2,16.40625,148.0,28.0,21.0,1.0,50,1.0,2,0.0
C1,69,-0.2488348404128089,200.9,116.0,1,11.2,16.40625,145.0,28.0,21.0,1.0,90,1.0,0,0.0
C1,70,-0.21528832917808055,195.20000000000002,109.3,1,21.6,16.40625,146.0,54.0,21.0,1.0,90,2.0,2,0.0
C1,71,-0.252540791141129,202.1,112.5,1,10.8,16.40625,145.0,27.0,21.0,1.0,90,1.0,0,0.0
C1,72,-0.036272939194111176,198.6,110.3,1,31.2,16.40625,134.0,78.0,21.0,1.0,50,3.0,2,0.0
C1,73,-0.07360725683077665,178.7,101.2,1,10.0,16.40625,145.0,25.0,21.0,1.0,50,1.0,0,0.0
C1,74,-0.07685093084796812,196.3,111.5,1,19.6,16.40625,122.0,49.0,21.0,1.0,50,2.0,1,0.0
C1,75,-0.05444986233290053,202.8,111.10000000000001,1,29.2,17.1875,129.0,73.0,22.0,1.0,50,3.0,0,0.0
C1,76,-0.016948811905207584,196.9,109.7,1,36.0,17.1875,155.0,90.0,22.0,1.0,50,3.0,0,0.0
C1,77,-0.0458537735790073,198.4,110.39999999999999,1,28.4,17.1875,140.0,71.0,22.0,1.0,50,3.0,0,0.0
C1,78,-0.07253653054500575,196.0,106.89999999999999,1,20.4,17.1875,126.0,51.0,22.0,1.0,50,2.0,2,0.0
C1,79,-0.15150199367288192,208.3,115.9,1,10.0,17.1875,136.0,25.0,22.0,1.0,50,1.0,1,0.0
C1,80,-0.08265374649066476,195.8,107.80000000000001,1,18.0,17.1875,118.0,45.0,22.0,1.0,50,2.0,1,0.0
C1,81,-0.013829805434228598,191.1,109.60000000000001,1,32.0,17.1875,142.0,80.0,22.0,1.0,50,3.0,1,0.0
C1,82,-0.02350831261027836,197.2,110.5,1,34.0,17.1875,148.0,85.0,22.0,1.0,50,3.0,0,0.0
C1,83,-0.144519233946174,207.0,107.30000000000001,1,10.8,17.1875,137.0,27.0,22.0,1.0,50,1.0,1,0.0
C1,84,-0.12123883577814507,196.8,108.7,1,10.0,17.1875,128.0,25.0,22.0,1.0,50,1.0,0,0.0
C1,85,-0.11636133920933195,196.3,111.60000000000001,1,10.8,17.1875,137.0,27.0,22.0,1.0,50,1.0,2,0.0
C1,86,-0.024236738160049925,193.5,107.7,1,30.8,17.1875,133.0,77.0,22.0,1.0,50,3.0,2,0.0
C1,87,-0.016510781334438646,185.5,107.39999999999999,1,27.2,17.1875,123.0,68.0,22.0,1.0,50,3.0,2,0.0
C1,88,-0.02613070011040461,183.60000000000002,106.2,1,23.6,17.1875,113.0,59.0,22.0,1.0,50,3.0,1,0.0
C1,89,0.09975025288154171,113.5,67.2,1,10.4,17.1875,68.0,26.0,22.0,1.0,50,2.0,0,0.0
C1,90,0.5908156991447666,32.300000000000004,25.9,1,4.0,17.1875,20.0,10.0,22.0,1.0,70,2.0,1,0.0
C1,91,0.03924485343321238,113.69999999999999,68.7,1,15.6,17.1875,63.0,39.0,22.0,1.0,70,3.0,1,0.0
C1,92,-0.16544787730288407,180.7,107.30000000000001,1,6.4,17.1875,102.0,16.0,22.0,1.0,70,1.0,0,0.0
C1,93,0.12539612152292645,74.5,45.1,1,10.4,17.1875,41.0,26.0,22.0,1.0,70,3.0,0,0.0
C1,94,0.13618559520713694,70.4,44.4,1,10.4,17.1875,41.0,26.0,22.0,1.0,70,3.0,2,0.0
C1,95,-0.13990467741822393,171.4,100.5,1,6.8,17.1875,93.0,17.0,22.0,1.0,70,1.0,2,0.0
C1,96,0.09478639949244408,83.9,56.2,1,8.4,17.1875,50.0,21.0,22.0,1.0,70,2.0,1,0.0
C1,97,-0.021682224913555204,124.5,77.10000000000001,1,4.8,17.1875,73.0,12.0,22.0,1.0,70,1.0,1,0.0
C1,98,0.010357072981993218,126.3,76.39999999999999,1,16.8,17.1875,75.0,42.0,22.0,1.0,70,3.0,2,0.0
C1,99,0.5070712779951244,43.3,33.0,1,8.8,17.1875,34.0,22.0,22.0,1.0,70,3.0,0,0.0
C1,100,0.5354238167568861,40.2,33.300000000000004,1,9.2,17.1875,35.0,23.0,22.0,1.0,70,3.0,2,0.0
C1,101,0.4943244710745912,43.3,33.5,1,4.0,17.1875,32.0,10.0,22.0,1.0,70,1.0,0,0.0
C1,102,-0.056483624786644954,139.7,88.6,1,6.8,17.1875,81.0,17.0,22.0,1.0,70,1.0,2,0.0
C1,103,0.04642296521789452,103.6,59.8,1,9.6,17.1875,55.0,24.0,22.0,1.0,70,2.0,2,0.0
C1,104,0.583530740716053,32.7,26.4,1,2.4,17.1875,21.0,6.0,22.0,1.0,70,1.0,2,0.0
C1,105,0.5879618065793835,32.300000000000004,24.9,1,2.8,17.1875,25.0,7.0,22.0,1.0,70,1.0,0,0.0
C1,106,0.5058966494284207,43.7,34.4,1,9.6,17.1875,37.0,24.0,22.0,1.0,70,3.0,1,0.0
C1,107,0.5147736070179041,43.1,33.0,1,10.8,17.1875,38.0,27.0,22.0,1.0,70,3.0,0,0.0
C1,108,0.5625665839794721,32.2,25.1,1,7.2,17.1875,22.0,18.0,22.0,1.0,90,3.0,0,0.0
C1,109,0.5600566934132838,32.7,26.700000000000003,1,8.8,17.1875,29.0,22.0,22.0,1.0,90,3.0,0,0.0
C1,110,0.5557636562641594,32.599999999999994,25.6,1,4.0,17.1875,23.0,10.0,22.0,1.0,90,2.0,2,0.0
C1,111,-0.10892652788017873,145.5,91.6,1,6.4,17.1875,91.0,16.0,22.0,1.0,90,1.0,0,0.0
C1,112,-0.18277748295710095,186.1,106.2,1,25.2,17.1875,166.0,63.0,22.0,1.0,90,2.0,0,0.0
C1,113,-0.1821200401097191,190.0,106.89999999999999,1,29.2,17.1875,132.0,73.0,22.0,1.0,90,3.0,1,0.0
C1,114,-0.18410335057157917,191.20000000000002,107.80000000000001,1,29.6,17.1875,143.0,74.0,22.0,1.0,90,3.0,0,0.0
C1,115,-0.2207092788307105,189.6,111.0,1,10.0,17.1875,145.0,25.0,22.0,1.0,90,1.0,0,0.0
C1,116,-0.17200436028341343,189.4,105.80000000000001,1,32.0,17.1875,146.0,80.0,22.0,1.0,90,3.0,2,0.0
C1,117,-0.22624351215613958,198.7,106.0,1,20.8,17.1875,141.0,52.0,22.0,1.0,90,2.0,1,0.0
C1,118,-0.23090721251996899,194.3,113.19999999999999,1,11.6,17.1875,160.0,29.0,22.0,1.0,90,1.0,1,0.0
C1,119,-0.21755314172683243,200.5,110.5,1,26.4,17.1875,116.0,66.0,22.0,1.0,90,3.0,2,0.0
C1,120,-0.20215407377788025,191.6,110.5,1,23.2,17.1875,160.0,58.0,22.0,1.0,90,2.0,0,0.0
C1,121,-0.16598764603755123,189.6,109.2,1,34.0,17.1875,153.0,85.0,22.0,1.0,90,3.0,1,0.0
C1,122,-0.18759481696029306,193.89999999999998,110.8,1,30.8,17.1875,136.0,77.0,22.0,1.0,90,3.0,0,0.0
C1,123,0.6648537330978317,18.2,17.7,1,2.4,17.1875,19.0,6.0,22.0,1.0,90,1.0,2,0.0
C1,124,0.6645151185065423,18.8,17.6,1,2.0,17.1875,17.0,5.0,22.0,1.0,90,1.0,2,0.0
C1,125,-0.09212944811086593,139.8,91.30000000000001,1,8.0,17.1875,86.0,20.0,22.0,1.0,90,1.0,0,0.0
C1,126,-0.245213943293481,200.4,111.8,1,12.8,17.1875,145.0,32.0,22.0,1.0,90,1.0,0,0.0
C1,127,-0.20324927348715122,188.70000000000002,107.2,1,19.2,17.1875,144.0,48.0,22.0,1.0,90,2.0,1,0.0
C1,128,-0.1918611161362837,194.6,110.5,1,30.0,17.1875,141.0,75.0,22.0,1.0,90,3.0,2,0.0
C1,129,-0.21728836499799414,188.5,104.80000000000001,1,10.4,17.1875,148.0,26.0,22.0,1.0,90,1.0,0,0.0
C1,130,-0.2133487753140343,193.8,109.10000000000001,1,20.8,17.1875,139.0,52.0,22.0,1.0,90,2.0,2,0.0
C1,131,-0.2378157700629464,204.1,114.6,1,22.0,17.1875,155.0,55.0,22.0,1.0,90,2.0,2,0.0
C1,132,-0.20703298584035007,191.39999999999998,107.2,1,20.8,17.1875,146.0,52.0,22.0,1.0,90,2.0,0,0.0
C1,133,-0.27385658061481316,210.2,112.4,1,10.8,17.1875,140.0,27.0,22.0,1.0,90,1.0,1,0.0
C1,134,-0.22623573341904668,191.89999999999998,110.5,1,10.4,17.1875,125.0,26.0,22.0,1.0,90,1.0,0,0.0
C1,135,-0.20946314959495294,192.0,106.7,1,20.4,17.1875,151.0,51.0,22.0,1.0,90,2.0,1,0.0
C1,136,-0.1834583102839354,181.79999999999998,107.2,1,20.0,17.1875,140.0,50.0,22.0,1.0,90,2.0,2,0.0
C1,137,-0.22590821886741796,191.0,109.8,1,8.8,17.1875,121.0,22.0,22.0,1.0,90,1.0,0,0.0
C1,138,-0.2114345346568916,185.5,101.9,1,8.8,17.1875,138.0,22.0,22.0,1.0,90,1.0,2,0.0
C1,139,-0.18871151737310382,191.20000000000002,105.89999999999999,1,8.0,17.1875,126.0,20.0,22.0,1.0,70,1.0,1,0.0
C1,140,-0.16462199882081396,195.6,111.8,1,18.8,17.1875,135.0,47.0,22.0,1.0,70,2.0,0,0.0
C1,141,-0.1923316561399906,195.70000000000002,106.30000000000001,1,10.8,17.1875,151.0,27.0,22.0,1.0,70,1.0,2,0.0
C1,142,-0.17777996910613264,198.9,109.2,1,17.6,17.1875,118.0,44.0,22.0,1.0,70,2.0,2,0.0
C1,143,-0.15867972518954837,194.5,108.5,1,19.6,17.1875,132.0,49.0,22.0,1.0,70,2.0,2,0.0
C1,144,-0.1308967627062922,195.8,109.10000000000001,1,27.2,17.1875,127.0,68.0,22.0,1.0,70,3.0,0,0.0
C1,145,-0.1731769056099679,187.5,105.30000000000001,1,10.0,17.1875,135.0,25.0,22.0,1.0,70,1.0,1,0.0
C1,146,-0.203814404792863,199.6,109.0,1,10.4,17.1875,138.0,26.0,22.0,1.0,70,1.0,0,0.0
C1,147,-0.1370519811243291,185.70000000000002,104.4,1,19.2,17.1875,132.0,48.0,22.0,1.0,70,2.0,2,0.0
C1,148,-0.024540862012889242,145.3,94.10000000000001,1,20.8,17.1875,93.0,52.0,22.0,1.0,70,3.0,0,0.0
C1,149,0.7027210189426429,17.7,17.3,1,5.6,17.1875,16.0,14.0,22.0,1.0,70,3.0,2,0.0
C1,150,-0.21021360050755583,199.8,118.7,1,8.4,17.1875,108.0,21.0,22.0,1.0,70,1.0,0,0.0
C1,151,0.5930718961356254,32.5,25.2,1,5.6,17.1875,29.0,14.0,22.0,1.0,70,2.0,1,0.0
C1,152,0.5923571909084617,32.7,26.1,1,6.0,17.1875,28.0,15.0,22.0,1.0,70,2.0,1,0.0
C1,153,-0.13664577049213428,188.5,106.6,1,21.2,17.1875,106.0,53.0,22.0,1.0,70,3.0,2,0.0
C1,154,-0.15970007719262214,183.29999999999998,104.80000000000001,1,10.8,17.1875,148.0,27.0,22.0,1.0,70,1.0,1,0.0
C1,155,-0.15292204368889328,177.6,104.2,1,8.0,17.1875,100.0,20.0,22.0,1.0,70,1.0,0,0.0
C1,156,-0.1992253060501314,196.5,107.2,1,9.2,17.1875,139.0,23.0,22.0,1.0,70,1.0,2,0.0
C1,157,-0.14796191464446817,192.20000000000002,107.0,1,20.8,17.1875,145.0,52.0,22.0,1.0,70,2.0,1,0.0
C1,158,-0.10180631023237391,187.4,108.2,1,28.8,17.1875,140.0,72.0,22.0,1.0,70,3.0,2,0.0
C1,159,-0.1685694427903432,195.39999999999998,109.0,1,17.6,17.1875,124.0,44.0,22.0,1.0,70,2.0,0,0.0
C1,160,0.007631578947368434,195.1,108.10000000000001,1,25.2,17.1875,118.0,63.0,22.0,1.0,30,3.0,1,0.0
C1,161,0.033684210526315816,185.20000000000002,106.2,1,20.4,17.1875,138.0,51.0,22.0,1.0,30,2.0,1,0.0
C1,162,-0.003947368421052644,199.5,110.60000000000001,1,22.0,17.1875,146.0,55.0,22.0,1.0,30,2.0,0,0.0
C1,163,-0.00725903515674392,196.20000000000002,115.9,1,19.2,17.1875,125.0,48.0,22.0,1.0,30,2.0,2,0.0
C1,164,0.019999999999999962,190.4,108.10000000000001,1,28.4,17.1875,122.0,71.0,22.0,1.0,30,3.0,0,0.0
C1,165,0.021052631578947323,190.0,107.7,1,28.0,17.1875,131.0,70.0,22.0,1.0,30,3.0,0,0.0
C1,166,-0.03909017484262037,196.39999999999998,111.0,1,8.8,17.1875,136.0,22.0,22.0,1.0,30,1.0,1,0.0
C1,167,0.0035414041047480416,180.2,108.60000000000001,1,8.8,17.1875,137.0,22.0,22.0,1.0,30,1.0,1,0.0
C1,168,-0.05048346878681806,204.0,112.3,1,11.2,17.1875,128.0,28.0,22.0,1.0,30,1.0,0,0.0
C1,169,-0.04201433169184318,201.3,110.3,1,11.6,17.1875,144.0,29.0,22.0,1.0,30,1.0,0,0.0
C1,170,0.03157894736842104,186.0,106.80000000000001,1,34.4,17.1875,147.0,86.0,22.0,1.0,30,3.0,2,0.0
C1,171,0.12813413455554667,124.3,69.2,2,5.2,16.40625,138.0,26.0,42.0,1.0,30,1.0,1,0.0
C1,172,0.18991014154680402,121.6,64.4,2,19.6,16.796875,142.0,98.0,43.0,1.0,30,3.0,0,0.0
C1,173,0.1720687726976536,118.1,62.199999999999996,2,10.2,16.796875,127.0,51.0,43.0,1.0,30,2.0,0,0.0
C1,174,0.18324882620289362,115.7,61.9,2,11.6,16.796875,131.0,58.0,43.0,1.0,30,2.0,0,0.0
C1,175,0.0009653381673618011,103.5,57.2,2,5.8,16.796875,130.0,29.0,43.0,1.0,90,1.0,0,0.0
C1,176,-0.03149044472280202,115.6,65.0,2,5.2,16.796875,128.0,26.0,43.0,1.0,90,1.0,0,0.0
C1,177,-0.03646643303460778,119.2,61.5,2,9.2,16.796875,125.0,46.0,43.0,1.0,90,2.0,2,0.0
C1,178,-0.21298563282770638,188.6,98.6,1,18.4,17.1875,120.0,46.0,22.0,1.0,90,2.0,1,0.0
C1,179,-0.19482773809086434,184.9,106.30000000000001,1,18.4,17.1875,119.0,46.0,22.0,1.0,90,2.0,2,0.0
C1,180,-0.20351896561247584,188.5,107.6,1,18.8,17.1875,124.0,47.0,22.0,1.0,90,2.0,2,0.0
C1,181,0.06798662371088598,163.0,85.3,2,77.6,16.796875,587.0,388.0,43.0,1.0,90,3.0,0,0.0
C1,182,0.09386037886649909,115.4,62.300000000000004,2,50.2,16.796875,431.0,251.0,43.0,1.0,90,3.0,2,0.0
C1,183,0.4645618293954319,43.2,30.200000000000003,2,5.8,17.1875,41.0,29.0,44.0,1.0,90,3.0,0,0.0
C1,184,0.6652003871959242,17.4,17.0,2,2.8,16.796875,14.0,14.0,43.0,1.0,90,3.0,1,0.0
C1,185,0.5970361905579076,27.599999999999998,20.2,2,1.0,16.796875,20.0,5.0,43.0,1.0,90,1.0,2,0.0
C1,186,-0.036188219008818356,120.2,61.699999999999996,2,11.4,16.796875,132.0,57.0,43.0,1.0,90,2.0,2,0.0
C1,187,-0.032465490483952614,119.0,63.5,2,11.8,16.796875,126.0,59.0,43.0,1.0,90,2.0,0,0.0
C1,188,0.3922825130681125,50.0,17.4,1,1.2,17.1875,3.0,3.0,22.0,1.0,90,2.0,1,0.0
C1,189,0.5460940658749633,33.5,24.6,1,2.0,17.1875,21.0,5.0,22.0,1.0,90,1.0,1,0.0
C1,190,0.010771518032757804,102.9,58.1,1,12.4,17.1875,52.0,31.0,22.0,1.0,90,3.0,1,0.0
C1,191,0.49898150701078153,39.300000000000004,33.5,1,6.0,17.1875,32.0,15.0,22.0,1.0,90,2.0,1,0.0
C1,192,0.6652003871959242,17.5,17.2,1,2.8,17.1875,8.0,7.0,22.0,1.0,90,3.0,2,0.0
C1,193,-0.18478565272524877,185.0,107.30000000000001,1,23.2,17.1875,105.0,58.0,22.0,1.0,90,3.0,0,0.0
C1,194,-0.21348680423446992,195.20000000000002,108.60000000000001,1,22.4,17.1875,104.0,56.0,22.0,1.0,90,3.0,0,0.0
C1,195,0.666289972053633,17.8,17.4,1,4.0,17.1875,11.0,10.0,22.0,1.0,90,3.0,1,0.0
C1,196,0.014301588176371005,100.1,58.3,1,9.6,17.1875,58.0,24.0,22.0,1.0,90,2.0,2,0.0
C1,197,-0.2385716825180722,197.0,111.19999999999999,1,11.2,17.1875,131.0,28.0,22.0,1.0,90,1.0,0,0.0
C1,198,-0.19543099577544915,192.5,109.60000000000001,1,26.8,17.1875,124.0,67.0,22.0,1.0,90,3.0,1,0.0
C1,199,0.5618110793781961,32.5,25.6,1,8.8,17.1875,28.0,22.0,22.0,1.0,90,3.0,2,0.0
C1,200,0.666289972053633,17.9,17.4,1,4.0,17.1875,11.0,10.0,22.0,1.0,90,3.0,2,0.0
C1,201,-0.21956283421931932,202.5,110.5,1,27.6,17.1875,121.0,69.0,22.0,1.0,90,3.0,2,0.0
C1,202,-0.2546986499059343,201.4,113.60000000000001,1,7.6,17.1875,133.0,19.0,22.0,1.0,90,1.0,0,0.0
C1,203,0.5586346834273989,32.7,25.4,1,7.6,17.1875,25.0,19.0,22.0,1.0,90,3.0,1,0.0
C1,204,0.5582214290821165,32.800000000000004,26.5,1,8.0,17.1875,25.0,20.0,22.0,1.0,90,3.0,1,0.0
C1,205,-0.1979926498230022,186.4,106.30000000000001,1,18.8,17.1875,127.0,47.0,22.0,1.0,90,2.0,2,0.0
C1,206,-0.23292842345525572,197.7,107.30000000000001,1,16.0,17.1875,103.0,40.0,22.0,1.0,90,2.0,1,0.0
C1,207,0.4660734721198212,43.1,32.9,1,6.4,17.1875,35.0,16.0,22.0,1.0,90,2.0,2,0.0
C1,208,-0.1774835114012358,180.5,103.0,1,21.2,17.1875,100.0,53.0,22.0,1.0,90,3.0,2,0.0
C1,209,0.666289972053633,17.8,17.3,1,4.0,17.1875,16.0,10.0,22.0,1.0,90,2.0,1,0.0
C1,210,-0.06203298584035016,136.3,85.0,1,20.8,17.1875,85.0,52.0,22.0,1.0,90,3.0,0,0.0
C1,211,-0.10040445790149913,142.1,84.5,1,6.0,17.1875,85.0,15.0,22.0,1.0,90,1.0,1,0.0
C1,212,-0.21032890949762778,194.0,107.0,1,22.4,17.1875,103.0,56.0,22.0,1.0,90,3.0,1,0.0
C1,213,-0.2248282208555722,196.9,107.80000000000001,1,19.2,17.1875,127.0,48.0,22.0,1.0,90,2.0,0,0.0
C1,214,0.08379673853455943,74.5,45.400000000000006,1,11.2,17.1875,44.0,28.0,22.0,1.0,90,3.0,1,0.0
C1,215,0.018658393106264576,96.10000000000001,56.599999999999994,1,4.0,17.1875,52.0,10.0,22.0,1.0,90,1.0,1,0.0
C1,216,-0.19147177162421075,194.0,108.5,1,29.6,17.1875,127.0,74.0,22.0,1.0,90,3.0,0,0.0
