Cluster,Step,Reward,Latency_P90,Latency_Avg,Replicas,CPU_Pct,Requests,Success,HPA_Target,Throughput,Forecast
C1,41,0.5731214485386498,32.2,21.0,9,6.088889122009277,106.0,1.0,90,2.0,62.25035095214844
C1,42,0.706278083851657,18.0,17.3,9,0.5333333611488342,13.0,1.0,70,1.0,49.75020980834961
C1,43,0.28942935419656307,28.0,19.5,1,3.759999990463257,78.0,1.0,90,3.0,42.11679458618164
C1,44,0.8591758329899635,17.6,17.3,1,3.5999999046325684,32.0,1.0,30,2.0,32.60340881347656
C1,45,0.5728439483813026,32.5,26.3,1,8.399999618530273,42.0,1.0,90,2.0,27.962045669555664
C1,46,0.6850026591336768,43.8,33.300000000000004,1,16.799999237060547,64.0,1.0,30,2.0,25.97722816467285
C1,47,0.683721529101084,32.7,25.8,1,9.600000381469727,48.0,1.0,50,2.0,25.853002548217773
C1,48,0.8654774278277694,17.4,17.2,1,5.199999809265137,45.0,1.0,30,3.0,24.97846794128418
C1,49,0.5766695817492608,32.4,25.6,1,10.800000190734863,58.0,1.0,90,2.0,24.053747177124023
C1,50,0.7670310005661773,32.2,26.1,1,8.800000190734863,44.0,1.0,30,2.0,23.232248306274414
C1,51,0.10053437815268731,77.39999999999999,44.8,1,28.799999237060547,84.0,1.0,90,2.0,26.3393497467041
C1,52,0.21454432580034333,97.5,53.400000000000006,2,63.20000076293945,162.0,1.0,50,3.0,31.536943435668945
C1,53,0.21900000000000003,102.0,50.6,3,33.33333206176758,99.0,1.0,30,1.0,44.92216491699219
C1,54,0.25585,88.6,44.5,4,59.733333587646484,202.0,1.0,50,2.0,60.81996536254883
C1,55,0.7446637770648777,33.300000000000004,23.400000000000002,6,9.866666793823242,116.0,1.0,30,2.0,70.89198303222656
C1,56,0.44933757219543663,42.0,27.900000000000002,12,47.55555725097656,372.0,1.0,30,3.0,80.26852416992188
C1,57,0.6965931531283589,28.299999999999997,20.0,12,2.8333332538604736,58.0,1.0,50,1.0,80.1611099243164
C1,58,0.8283286813678818,22.3,18.2,12,1.2000000476837158,46.0,1.0,30,2.0,75.43000030517578
C1,59,0.8466458959267463,17.6,17.2,12,0.5333333611488342,14.0,1.0,30,1.0,57.92466735839844
C1,60,0.7065476348647703,17.8,17.3,12,0.6666666865348816,30.0,1.0,70,2.0,41.688133239746094
C1,61,0.6123625894998765,27.799999999999997,19.5,12,4.9666666984558105,135.0,1.0,90,3.0,34.879547119140625
C1,62,0.17853243166024246,31.6,20.7,2,6.0,54.0,1.0,90,2.0,32.52772903442383
C1,63,0.6779776307266981,43.0,30.8,1,14.399999618530273,60.0,1.0,30,2.0,33.11663818359375
C1,64,0.7061181355598174,32.300000000000004,25.9,1,14.0,75.0,1.0,50,3.0,30.803316116333008
C1,65,0.8575724027518892,17.5,17.2,1,3.200000047683716,26.0,1.0,30,2.0,27.548656463623047
C1,66,0.7026901864277066,32.300000000000004,26.4,1,13.199999809265137,69.0,1.0,50,3.0,24.662527084350586
C1,67,0.07921096945897389,144.4,85.7,2,65.5999984741211,95.0,1.0,50,1.0,32.264183044433594
C1,68,0.21130000000000002,104.80000000000001,51.9,3,60.53333282470703,190.0,1.0,70,2.0,47.75851058959961
C1,69,0.4516082475208617,48.599999999999994,33.2,3,24.0,126.0,1.0,90,2.0,62.3884391784668
C1,70,0.22191168483748286,92.8,46.0,3,32.0,111.0,1.0,50,1.0,73.29972839355469
C1,71,0.023286819742970977,77.2,39.4,8,59.119998931884766,248.0,1.0,30,2.0,83.71317291259766
C1,72,0.5630966577498508,38.6,25.6,8,31.5,285.0,1.0,90,3.0,94.2279052734375
C1,73,0.6449249694434537,27.3,19.3,8,3.1500000953674316,64.0,1.0,70,2.0,90.00341033935547
C1,74,0.5530553437804484,35.9,24.1,8,16.5,166.0,1.0,90,2.0,82.00204467773438
C1,75,0.637486931826277,39.6,26.5,8,13.600000381469727,108.0,1.0,50,1.0,78.93456268310547
C1,76,0.44908087013742726,31.6,20.1,4,4.699999809265137,92.0,1.0,70,2.0,78.96073913574219
C1,77,0.47708888492492857,47.6,32.5,4,30.299999237060547,164.0,1.0,90,2.0,78.84310913085938
C1,78,0.227228621655668,50.4,34.8,3,46.266666412353516,210.0,1.0,90,3.0,73.70586395263672
C1,79,0.2956275046835343,72.8,38.6,3,39.06666564941406,168.0,1.0,50,2.0,75.690185546875
C1,80,0.6023115036895952,49.099999999999994,35.1,3,46.13333511352539,213.0,1.0,70,3.0,75.41410827636719
C1,81,0.5045603576280108,39.9,27.7,3,8.0,50.0,1.0,90,1.0,72.58180236816406
C1,82,0.7771792472999502,28.0,19.7,3,1.4666666984558105,20.0,1.0,30,1.0,62.34907913208008
C1,83,0.5716458959267463,50.0,17.3,3,0.5333333611488342,5.0,1.0,30,1.0,47.409446716308594
C1,84,0.6726683874147069,18.1,17.3,2,1.2000000476837158,36.0,1.0,90,3.0,33.37900161743164
C1,85,0.7076406626870005,17.7,17.3,2,1.2000000476837158,16.0,1.0,70,1.0,24.427400588989258
C1,86,0.708611388886358,17.5,17.3,1,5.199999809265137,54.0,1.0,70,3.0,20.78977394104004
C1,87,0.6819403678361281,17.7,17.3,1,2.799999952316284,20.0,1.0,90,2.0,18.340530395507812
C1,88,0.852702823555001,17.6,17.2,1,2.0,15.0,1.0,30,1.0,16.737651824951172
C1,89,0.6822774582840988,17.9,17.3,1,3.200000047683716,28.0,1.0,90,2.0,15.24259090423584
C1,90,0.772547377988288,17.9,17.4,1,2.799999952316284,24.0,1.0,50,2.0,14.612221717834473
C1,91,0.6674330243109666,32.5,25.5,1,5.199999809265137,27.0,1.0,50,1.0,15.833999633789062
C1,92,0.7128573394516842,17.6,17.4,1,3.5999999046325684,33.0,1.0,70,3.0,16.16706657409668
C1,93,0.7137749141875284,17.8,17.3,1,4.0,33.0,1.0,70,3.0,16.23357391357422
C1,94,0.718572664696372,17.5,17.2,1,6.0,54.0,1.0,70,3.0,15.073476791381836
C1,95,0.7788223701562585,17.5,17.2,1,4.400000095367432,32.0,1.0,50,2.0,15.044086456298828
C1,96,0.66383200501796,32.2,25.1,1,3.5999999046325684,20.0,1.0,50,1.0,16.226451873779297
C1,97,0.8670222991527153,17.8,17.4,1,5.599999904632568,42.0,1.0,30,3.0,16.402538299560547
C1,98,0.7741013474818902,17.8,17.4,1,3.200000047683716,28.0,1.0,50,2.0,16.24152183532715
C1,99,0.709325018440201,17.4,17.2,1,2.0,12.0,1.0,70,3.0,14.011580467224121
C1,100,0.7679480189220103,17.7,17.2,1,1.600000023841858,12.0,1.0,50,3.0,11.34028148651123
C1,101,0.8670222991527153,17.7,17.3,1,5.599999904632568,48.0,1.0,30,3.0,10.004168510437012
C1,102,0.43181866503105076,50.0,17.3,1,0.800000011920929,5.0,1.0,70,1.0,9.335834503173828
C1,103,0.5727547725551173,50.0,17.1,1,0.800000011920929,8.0,1.0,30,2.0,8.934834480285645
C1,104,0.40507640868882416,50.0,17.3,1,0.4000000059604645,2.0,1.0,90,1.0,6.827567100524902
C1,105,0.5727547725551173,50.0,17.5,1,0.800000011920929,4.0,1.0,30,1.0,5.429873466491699
C1,106,0.6816110464429402,17.5,17.2,1,2.4000000953674316,18.0,1.0,90,1.0,6.4579243659973145
C1,107,0.8607685509003341,18.0,17.3,1,4.0,36.0,1.0,30,3.0,8.408087730407715
C1,108,0.48844723244420896,50.0,18.5,1,0.4000000059604645,2.0,1.0,50,1.0,9.311519622802734
C1,109,0.5727547725551173,50.0,17.3,1,0.800000011920929,7.0,1.0,30,1.0,8.386911392211914
C1,110,0.5710902975977581,50.0,17.2,1,0.4000000059604645,2.0,1.0,30,2.0,6.365480422973633
C1,111,0.6812893625812153,17.8,17.2,1,2.0,14.0,1.0,90,1.0,6.752621650695801
C1,112,0.852702823555001,17.7,17.2,1,2.0,12.0,1.0,30,2.0,6.8515729904174805
C1,113,0.49143651533961924,50.0,17.2,1,1.2000000476837158,9.0,1.0,50,3.0,7.177610397338867
C1,114,0.40536883755156783,50.0,17.1,1,0.800000011920929,6.0,1.0,90,3.0,5.773232936859131
C1,115,0.6812893625812153,17.4,17.2,1,2.0,18.0,1.0,90,3.0,4.930606365203857
C1,116,0.7772390996697683,17.4,17.2,1,4.0,36.0,1.0,50,3.0,5.625030517578125
C1,117,0.5727547725551173,50.0,17.3,1,0.800000011920929,4.0,1.0,30,1.0,6.308351516723633
C1,118,0.5744120147012152,50.0,17.2,1,1.2000000476837158,8.0,1.0,30,2.0,6.4516777992248535
C1,119,0.40536883755156783,50.0,17.3,1,0.800000011920929,4.0,1.0,90,2.0,5.204339981079102
C1,120,0.5727547725551173,50.0,17.3,1,0.800000011920929,6.0,1.0,30,2.0,4.322604179382324
C1,121,0.5782634507782815,32.4,26.5,1,12.0,63.0,1.0,90,3.0,6.0602288246154785
C1,122,0.7741013474818902,17.9,17.5,1,3.200000047683716,24.0,1.0,50,3.0,7.902803897857666
C1,123,0.8543353991895412,17.8,17.3,1,2.4000000953674316,16.0,1.0,30,2.0,9.675015449523926
C1,124,0.6816110464429402,17.9,17.4,1,2.4000000953674316,15.0,1.0,90,3.0,8.605009078979492
C1,125,0.8543353991895412,17.5,17.2,1,2.4000000953674316,20.0,1.0,30,2.0,8.2296724319458
C1,126,0.852702823555001,18.0,17.3,1,2.0,13.0,1.0,30,1.0,8.671136856079102
C1,127,0.6819403678361281,17.6,17.3,1,2.799999952316284,22.0,1.0,90,2.0,9.736015319824219
C1,128,0.4326406626870005,50.0,17.2,1,1.2000000476837158,9.0,1.0,70,1.0,10.241609573364258
C1,129,0.7694704801128012,17.4,17.2,1,2.0,12.0,1.0,50,1.0,10.411632537841797
C1,130,0.8575724027518892,17.4,17.1,1,3.200000047683716,30.0,1.0,30,3.0,10.3803129196167
C1,131,0.6833366638685273,17.3,17.1,1,4.400000095367432,36.0,1.0,90,2.0,11.56152057647705
C1,132,0.8543353991895412,17.6,17.2,1,2.4000000953674316,22.0,1.0,30,2.0,12.13691234588623
C1,133,0.711953628307409,17.7,17.3,1,3.200000047683716,26.0,1.0,70,2.0,12.882147789001465
C1,134,0.5744120147012152,50.0,17.4,1,1.2000000476837158,8.0,1.0,30,2.0,11.462621688842773
C1,135,0.5727547725551173,50.0,17.2,1,0.800000011920929,7.0,1.0,30,1.0,10.0775728225708
C1,136,0.623283570062916,32.599999999999994,26.4,1,13.199999809265137,72.0,1.0,70,3.0,10.713210105895996
C1,137,0.772547377988288,17.9,17.4,1,2.799999952316284,22.0,1.0,50,2.0,12.027926445007324
C1,138,0.4326406626870005,50.0,17.4,1,1.2000000476837158,8.0,1.0,70,1.0,12.950089454650879
C1,139,0.7147064113895218,17.7,17.3,1,4.400000095367432,39.0,1.0,70,3.0,12.036720275878906
C1,140,0.8510615300280377,17.8,17.3,1,1.600000023841858,14.0,1.0,30,2.0,10.955365180969238
C1,141,0.716611388886358,17.8,17.4,1,5.199999809265137,48.0,1.0,70,3.0,11.37321949005127
C1,142,0.40597518614402206,50.0,17.7,1,1.600000023841858,6.0,1.0,90,1.0,10.690598487854004
C1,143,0.8575724027518892,18.0,17.6,1,3.200000047683716,30.0,1.0,30,2.0,11.347692489624023
C1,144,0.5710902975977581,50.0,17.4,1,0.4000000059604645,3.0,1.0,30,1.0,10.008615493774414
C1,145,0.7137749141875284,17.7,17.4,1,4.0,36.0,1.0,70,3.0,10.005168914794922
C1,146,0.8607685509003341,17.6,17.3,1,4.0,36.0,1.0,30,3.0,9.60310173034668
C1,147,0.5744120147012152,50.0,17.3,1,1.2000000476837158,7.0,1.0,30,1.0,9.895194053649902
C1,148,0.40536883755156783,50.0,17.4,1,0.800000011920929,7.0,1.0,90,1.0,9.403782844543457
C1,149,0.7679480189220103,17.7,17.3,1,1.600000023841858,14.0,1.0,50,1.0,9.375603675842285
C1,150,0.5744120147012152,50.0,17.4,1,1.2000000476837158,6.0,1.0,30,1.0,9.225361824035645
C1,151,0.6756250403485705,33.4,26.200000000000003,1,9.199999809265137,44.0,1.0,50,2.0,11.13521671295166
C1,152,0.5744120147012152,50.0,17.3,1,1.2000000476837158,8.0,1.0,30,1.0,11.481130599975586
C1,153,0.7741013474818902,17.7,17.2,1,3.200000047683716,26.0,1.0,50,2.0,12.622011184692383
C1,154,0.49143651533961924,50.0,17.4,1,1.2000000476837158,7.0,1.0,50,1.0,11.306540489196777
C1,155,0.7664365153396192,17.9,17.5,1,1.2000000476837158,10.0,1.0,50,1.0,10.783924102783203
C1,156,0.8510615300280377,17.6,17.3,1,1.600000023841858,12.0,1.0,30,1.0,10.337020874023438
C1,157,0.7679480189220103,17.9,17.3,1,1.600000023841858,12.0,1.0,50,1.0,10.735546112060547
C1,158,0.7101875370135838,17.8,17.4,1,2.4000000953674316,22.0,1.0,70,2.0,11.107994079589844
C1,159,0.5727547725551173,50.0,17.3,1,0.800000011920929,8.0,1.0,30,1.0,10.79813003540039
C1,160,0.7820163576443,17.8,17.4,1,5.199999809265137,42.0,1.0,50,3.0,10.878877639770508
C1,161,0.788506157879637,17.8,17.5,1,6.800000190734863,57.0,1.0,50,3.0,11.993993759155273
C1,162,0.6826224492010974,17.7,17.3,1,3.5999999046325684,28.0,1.0,90,2.0,13.463062286376953
C1,163,0.7205905564526872,17.8,17.4,1,6.800000190734863,57.0,1.0,70,3.0,15.011171340942383
C1,164,0.4326406626870005,50.0,17.4,1,1.2000000476837158,4.0,1.0,70,1.0,13.940035820007324
C1,165,0.5727547725551173,50.0,17.4,1,0.800000011920929,4.0,1.0,30,1.0,11.964021682739258
C1,166,0.706000040084349,32.5,26.0,1,14.399999618530273,81.0,1.0,50,3.0,11.84507942199707
C1,167,0.7741013474818902,17.8,17.4,1,3.200000047683716,27.0,1.0,50,3.0,12.440381050109863
C1,168,0.8510615300280377,17.3,17.1,1,1.600000023841858,10.0,1.0,30,1.0,13.597561836242676
C1,169,0.8543353991895412,18.4,17.6,1,2.4000000953674316,17.0,1.0,30,1.0,12.958537101745605
C1,170,0.48993618398316685,50.0,17.2,1,0.800000011920929,4.0,1.0,50,1.0,11.908455848693848
C1,171,0.852702823555001,17.5,17.2,1,2.0,17.0,1.0,30,1.0,12.211740493774414
C1,172,0.6829754734509514,17.5,17.2,1,4.0,34.0,1.0,90,2.0,12.39371109008789
C1,173,0.6806683874147069,17.9,17.4,1,1.2000000476837158,10.0,1.0,90,1.0,13.302892684936523
C1,174,0.7679480189220103,17.4,17.1,1,1.600000023841858,12.0,1.0,50,2.0,12.381735801696777
C1,175,0.8510615300280377,17.6,17.2,1,1.600000023841858,13.0,1.0,30,1.0,11.295707702636719
C1,176,0.7137749141875284,17.8,17.4,1,4.0,36.0,1.0,70,2.0,11.710758209228516
C1,177,0.49143651533961924,50.0,17.4,1,1.2000000476837158,8.0,1.0,50,1.0,12.226454734802246
C1,178,0.6848657649935759,17.7,17.4,1,6.0,54.0,1.0,90,3.0,13.202539443969727
C1,179,0.6809751861440221,17.6,17.4,1,1.600000023841858,12.0,1.0,90,1.0,12.988190650939941
C1,180,0.7645870102701722,20.7,17.6,1,2.4000000953674316,18.0,1.0,50,3.0,12.592914581298828
C1,181,0.556989034929958,44.2,34.1,1,24.399999618530273,93.0,1.0,70,3.0,14.089081764221191
C1,182,0.709325018440201,17.8,17.5,1,2.0,16.0,1.0,70,2.0,14.453449249267578
C1,183,0.12412499999999999,136.5,80.3,2,37.0,82.0,1.0,30,1.0,24.805402755737305
C1,184,0.08706435157392778,110.39999999999999,58.1,3,127.80000305175781,327.0,1.0,90,3.0,41.41657638549805
C1,185,0.41050000000000003,49.4,32.300000000000004,9,23.066667556762695,216.0,1.0,30,2.0,64.71661376953125
C1,186,0.7096110114341186,18.0,18.0,9,2.133333444595337,75.0,1.0,70,3.0,71.09663391113281
C1,187,0.7766253716773398,28.2,19.900000000000002,9,1.7777777910232544,33.0,1.0,30,1.0,64.79131317138672
C1,188,0.7934060040894182,28.6,19.900000000000002,9,6.97777795791626,144.0,1.0,30,3.0,53.008121490478516
C1,189,0.5782998250425836,32.099999999999994,21.2,9,9.911110877990723,177.0,1.0,90,3.0,50.47153854370117
C1,190,0.3691063249687373,32.9,22.3,3,9.333333015441895,136.0,1.0,70,2.0,53.61625671386719
C1,191,0.5958556230402815,42.9,27.7,3,10.933333396911621,84.0,1.0,50,2.0,54.703086853027344
C1,192,0.17726315181361055,60.0,37.8,3,38.0,168.0,1.0,90,2.0,58.68851852416992
C1,193,0.6049987265526733,27.7,19.900000000000002,2,4.666666507720947,52.0,1.0,90,2.0,55.47977828979492
C1,194,0.7445924996566301,32.5,22.3,2,3.5999999046325684,28.0,1.0,30,1.0,51.6878662109375
C1,195,0.10457214693247092,99.9,51.4,2,27.600000381469727,83.0,1.0,70,1.0,49.279388427734375
C1,196,0.0983720388887069,82.9,41.2,6,44.86666488647461,252.0,1.0,30,3.0,55.567630767822266
C1,197,0.6041421401176179,28.6,20.9,6,4.0,48.0,1.0,90,1.0,62.00724411010742
C1,198,0.6367736078131141,33.9,24.400000000000002,6,20.600000381469727,207.0,1.0,70,3.0,64.00434875488281
C1,199,0.7651854544179962,17.9,17.3,6,0.8666666746139526,33.0,1.0,50,3.0,55.469276428222656
C1,200,0.5775989857863534,32.099999999999994,21.1,6,9.333333015441895,132.0,1.0,90,3.0,49.81489944458008
C1,201,0.582452297648616,32.5,22.2,2,3.066666603088379,41.0,1.0,30,1.0,42.68893814086914
C1,202,0.6391298809982474,28.400000000000002,21.1,2,5.0,46.0,1.0,70,2.0,40.013362884521484
C1,203,0.7860724027518892,27.799999999999997,20.400000000000002,2,3.200000047683716,28.0,1.0,30,1.0,36.27468490600586
C1,204,0.7588556324860486,31.8,21.6,2,5.599999904632568,56.0,1.0,30,2.0,32.29814529418945
C1,205,0.5923798809982475,33.5,24.7,2,5.0,34.0,1.0,70,1.0,31.378887176513672
C1,206,0.577346073570798,43.8,32.7,1,10.399999618530273,39.0,1.0,50,1.0,32.29399871826172
C1,207,0.5238949822370158,44.0,33.7,1,14.800000190734863,60.0,1.0,70,2.0,33.10973358154297
C1,208,0.6749526139082195,42.7,32.7,1,10.0,38.0,1.0,30,1.0,34.13250732421875
C1,209,0.49564704800475967,43.5,33.2,1,22.799999237060547,90.0,1.0,90,3.0,33.54616928100586
C1,210,0.6940228820215945,32.5,26.200000000000003,1,11.600000381469727,56.0,1.0,50,2.0,32.927703857421875
C1,211,0.14860000000000004,127.6,60.699999999999996,2,32.79999923706055,75.0,1.0,30,1.0,37.48995590209961
C1,212,0.6001202949740757,32.2,22.0,2,3.200000047683716,28.0,1.0,70,1.0,39.96063995361328
C1,213,0.5739490983269092,32.099999999999994,21.4,2,6.0,58.0,1.0,90,2.0,41.576385498046875
C1,214,0.7145539631541368,36.8,25.3,2,6.0,35.0,1.0,30,1.0,37.21249771118164
C1,215,0.5490335700629161,40.7,26.5,2,13.199999809265137,90.0,1.0,70,3.0,34.86083221435547
C1,216,0.5172045252749559,38.1,26.200000000000003,1,11.399999618530273,76.0,1.0,90,2.0,34.64983367919922
C1,217,0.19590000000000002,110.39999999999999,58.6,2,66.0,183.0,1.0,70,3.0,37.989898681640625
C1,218,0.6064140938656751,32.4,22.2,2,6.599999904632568,56.0,1.0,70,2.0,39.727272033691406
C1,219,0.7483754262827479,32.0,22.5,2,3.4000000953674316,29.0,1.0,30,1.0,39.569698333740234
C1,220,0.6646250403485706,34.6,26.200000000000003,2,9.199999809265137,60.0,1.0,50,2.0,35.341819763183594
C1,221,0.24375,93.0,45.699999999999996,3,70.66666412353516,249.0,1.0,70,3.0,40.138423919677734
C1,222,0.5581673715510693,47.1,32.0,4,13.0,74.0,1.0,50,1.0,49.016387939453125
C1,223,0.6910833333333334,44.1,29.9,5,34.900001525878906,216.0,1.0,30,3.0,59.94316482543945
C1,224,0.6688333333333334,47.4,32.599999999999994,5,21.600000381469727,113.0,1.0,30,1.0,70.49922943115234
C1,225,0.5690400000729761,48.599999999999994,32.599999999999994,5,56.880001068115234,310.0,1.0,90,2.0,87.63287353515625
C1,226,0.5449166666666666,39.1,26.200000000000003,10,28.0,282.0,1.0,30,2.0,107.1130599975586
C1,227,0.6222619917817145,38.1,25.3,10,26.719999313354492,266.0,1.0,70,2.0,121.46783447265625
C1,228,0.7424681134611828,36.7,25.0,10,13.960000038146973,137.0,1.0,30,1.0,127.68070220947266
C1,229,0.7701666666666668,34.6,24.5,12,36.36000061035156,369.0,1.0,30,3.0,129.0084228515625
C1,230,0.7980833333333334,33.300000000000004,23.400000000000002,12,28.600000381469727,345.0,1.0,30,3.0,127.4050521850586
C1,231,0.783,33.2,23.0,14,36.20000076293945,432.0,1.0,30,3.0,127.3763656616211
C1,232,0.7711668319471302,32.599999999999994,22.700000000000003,14,11.085714340209961,152.0,1.0,30,1.0,131.22581481933594
C1,233,0.7694379448355965,33.099999999999994,23.0,14,11.971428871154785,159.0,1.0,30,1.0,139.40216064453125
C1,234,0.7636743146585943,33.0,23.2,14,9.942856788635254,131.0,1.0,30,1.0,142.5746307373047
C1,235,0.6082161752084586,33.0,22.599999999999998,14,29.342857360839844,405.0,1.0,90,3.0,142.21144104003906
C1,236,0.741491012614603,32.5,22.700000000000003,14,22.828571319580078,310.0,1.0,50,2.0,141.460205078125
C1,237,0.5095,38.6,26.1,8,54.75,471.0,1.0,50,3.0,144.4761199951172
C1,238,0.5704089904383576,39.6,27.400000000000002,8,16.649999618530273,136.0,1.0,70,1.0,146.41900634765625
C1,239,0.6404173715510694,39.0,26.599999999999998,8,33.0,274.0,1.0,70,2.0,145.1847381591797
C1,240,0.5595833333333333,37.5,25.0,13,36.0,399.0,1.0,30,3.0,141.24417114257812
C1,241,0.7196602153013231,33.300000000000004,23.2,13,19.323076248168945,254.0,1.0,50,2.0,137.67984008789062
C1,242,0.7192713927161369,33.300000000000004,23.2,13,19.230770111083984,244.0,1.0,50,2.0,133.54122924804688
C1,243,0.753670636735581,32.9,22.8,13,26.89230728149414,351.0,1.0,50,3.0,128.92474365234375
C1,244,0.5715778514636288,32.800000000000004,23.0,13,9.661538124084473,118.0,1.0,90,1.0,124.95484161376953
C1,245,0.6025767393185708,33.300000000000004,23.5,9,10.430768966674805,134.0,1.0,30,1.0,124.17290496826172
C1,246,0.6904166666666667,43.3,28.6,7,54.11428451538086,396.0,1.0,50,3.0,125.70374298095703
C1,247,0.5142295654831309,33.099999999999994,22.9,13,7.538461685180664,99.0,1.0,30,1.0,124.08891296386719
C1,248,0.8469874223501775,17.7,17.2,13,0.6153846383094788,28.0,1.0,30,2.0,107.1200180053711
C1,249,0.7064437865282457,17.7,17.2,13,0.6153846383094788,38.0,1.0,70,2.0,81.87200927734375
C1,250,0.7629478649251316,31.8,21.0,13,6.6769232749938965,132.0,1.0,30,2.0,62.323204040527344
C1,251,0.6689616405675414,33.0,23.099999999999998,13,26.707693099975586,342.0,1.0,70,3.0,63.9272575378418
C1,252,0.7701666666666668,34.6,24.5,11,24.363636016845703,286.0,1.0,30,2.0,81.42301940917969
C1,253,0.7935,33.8,24.2,11,20.545454025268555,230.0,1.0,30,2.0,98.45381164550781
C1,254,0.5856169126065163,33.8,23.900000000000002,11,23.272727966308594,260.0,1.0,90,2.0,110.80561828613281
C1,255,0.7048711054590351,32.300000000000004,21.9,11,13.709091186523438,210.0,1.0,50,3.0,108.4833755493164
